날짜,valUSA,valCAN,valGBR,valJPN,valG-7,valDEU,valOECD,valITA,valAUT,valNLD,valBEL,valEA19,valAUS,valOECDE,valFRA,valDNK,valSWE,valZAF,valGRC,valIRL,valESP,valFIN,valPRT,valTUR,valBRA,valKOR,valHUN,valPOL,valCHN,valRUS,valIDN,valIND,valEST,valCZE,valISR,valSVN,valCHL,valISL
2004/2,100.9695,100.7158,100.5432,100.5912,100.5749,100.5798,100.5161,99.57092,100.4183,99.72184,100.5084,99.89217,99.80878,100.1336,99.2823,99.23468,98.80887,99.19266,101.2686,96.1739,99.72434,101.4712,99.48224,102.3069,100.8577,100.3267,100.3067,102.157,101.1891,99.91589,101.7339,99.70883,99.00358,98.72472,100.3253,98.30204,100.0182,98.3184
2004/3,101.0333,100.7596,100.5829,100.6353,100.6206,100.5738,100.556,99.55768,100.486,99.85873,100.6303,99.92717,99.81733,100.1533,99.35507,99.4539,98.97237,99.2899,101.1658,96.39815,99.76352,101.4851,99.58721,101.9309,100.8871,100.3503,100.3241,102.1121,101.0744,99.91119,101.8245,99.79048,98.94649,98.81487,100.611,98.32684,100.4041,98.45599
2004/4,101.0352,100.7409,100.5781,100.6842,100.6306,100.556,100.5622,99.55451,100.5515,99.97681,100.7054,99.95453,99.82422,100.1558,99.42039,99.66354,99.13754,99.37856,100.9949,96.61388,99.79523,101.4978,99.71131,101.5494,100.9128,100.3467,100.3207,101.9794,100.9087,99.86102,101.916,99.85078,98.83551,98.97562,100.7898,98.4469,100.7359,98.55672
2004/5,100.9946,100.6667,100.5439,100.7373,100.6172,100.5278,100.5444,99.57164,100.6021,100.0746,100.7311,99.9764,99.83518,100.1471,99.4894,99.82687,99.29547,99.47868,100.7172,96.82454,99.82407,101.5127,99.8466,101.2415,100.9543,100.3144,100.2669,101.7247,100.7307,99.78875,102.0461,99.8905,98.6217,99.15874,100.8669,98.60257,101.0292,98.6296
2004/6,100.9211,100.5644,100.4985,100.7864,100.5878,100.4911,100.5099,99.62315,100.6134,100.1467,100.7307,99.99606,99.86868,100.139,99.56704,99.96647,99.44273,99.60309,100.3291,97.01735,99.85678,101.5294,99.95118,101.0788,100.9986,100.2699,100.1943,101.3966,100.5976,99.71226,102.2512,99.91224,98.38922,99.31916,100.8709,98.76128,101.3061,98.70827
2004/7,100.8198,100.4505,100.4587,100.8115,100.5441,100.4544,100.4634,99.70146,100.5835,100.187,100.7109,100.0152,99.89964,100.1399,99.65408,100.0935,99.58329,99.75581,99.87675,97.15859,99.90121,101.5124,100.005,101.0882,101.0143,100.224,100.1109,101.065,100.5165,99.6466,102.5413,99.91676,98.28049,99.45495,100.8211,98.90814,101.5614,98.81726
2004/8,100.7057,100.3344,100.4373,100.8035,100.4924,100.4153,100.4115,99.80692,100.5229,100.192,100.6641,100.0335,99.93798,100.1507,99.74212,100.2073,99.69864,99.93565,99.40022,97.24741,99.9584,101.4596,100.0226,101.2489,100.9729,100.1695,100.0468,100.7592,100.475,99.59048,102.8988,99.90433,98.31482,99.56372,100.7223,99.03041,101.7473,98.95911
2004/9,100.6047,100.2322,100.4371,100.7793,100.4461,100.3692,100.3705,99.92278,100.4428,100.1692,100.5818,100.0502,100.005,100.1708,99.82359,100.3198,99.77873,100.1239,98.99545,97.30585,100.03,101.3929,100.0069,101.5233,100.8663,100.1014,99.99278,100.505,100.4477,99.52249,103.2968,99.87588,98.49022,99.67778,100.5945,99.10248,101.8463,99.13198
2004/10,100.5347,100.154,100.4543,100.7399,100.41,100.3065,100.3427,100.0187,100.3412,100.1234,100.4611,100.0556,100.0945,100.1877,99.8868,100.4372,99.8194,100.2933,98.682,97.36617,100.1089,101.3427,99.93693,101.8099,100.6957,100.0182,99.91403,100.3109,100.4044,99.43082,103.656,99.83239,98.78782,99.82012,100.4486,99.14642,101.8561,99.32751
2004/11,100.5045,100.1058,100.4734,100.6949,100.3861,100.2267,100.324,100.0641,100.2267,100.0663,100.2872,100.0426,100.1829,100.1887,99.9272,100.5401,99.82603,100.4226,98.47065,97.47778,100.1807,101.3036,99.80527,102.0163,100.4783,99.93823,99.81047,100.1642,100.3476,99.31476,103.8584,99.77509,99.23252,99.97571,100.3519,99.16381,101.7817,99.55647
2004/12,100.4883,100.083,100.483,100.6512,100.3612,100.1297,100.299,100.0487,100.1136,100.0108,100.0786,100.008,100.2342,100.1669,99.9415,100.6207,99.80602,100.506,98.32157,97.68577,100.2388,101.2446,99.59183,102.1011,100.244,99.88091,99.68872,100.0353,100.2655,99.21259,103.8334,99.70646,99.80045,100.1108,100.319,99.16908,101.6127,99.82096
2005/1,100.4518,100.0638,100.4775,100.6085,100.316,100.0028,100.2531,99.97251,100.0148,99.96732,99.84621,99.94761,100.2261,100.1129,99.92807,100.6824,99.76689,100.5621,98.2162,97.96539,100.2781,101.1313,99.34798,101.9817,100.0147,99.87301,99.55322,99.89191,100.1717,99.16117,103.5518,99.63101,100.4212,100.2003,100.326,99.17062,101.3783,100.1238
2005/2,100.3901,100.0248,100.4497,100.5619,100.2482,99.85073,100.1822,99.85561,99.92629,99.93394,99.6202,99.86884,100.1663,100.0309,99.88844,100.7319,99.71277,100.6094,98.11784,98.27945,100.3024,100.9983,99.14039,101.665,99.80543,99.91618,99.43213,99.73603,100.0979,99.16203,103.0968,99.5535,101.0006,100.2624,100.3309,99.20506,101.1065,100.413
2005/3,100.3166,99.96391,100.4034,100.5238,100.1718,99.70072,100.1007,99.72203,99.84365,99.90684,99.42836,99.78592,100.0763,99.93778,99.83548,100.7731,99.65315,100.6704,98.03557,98.5822,100.3227,100.8666,98.95263,101.2014,99.60617,99.97056,99.37599,99.63064,100.0704,99.2047,102.5517,99.47784,101.5458,100.3091,100.3292,99.27334,100.8446,100.6719
2005/4,100.2639,99.89173,100.342,100.5057,100.1101,99.58876,100.0308,99.57448,99.75818,99.88698,99.27875,99.71607,99.98659,99.85445,99.78763,100.7973,99.60172,100.762,98.02448,98.881,100.3487,100.7901,98.7859,100.6967,99.40524,100.0223,99.39906,99.62944,100.0704,99.28078,102.0229,99.4077,102.026,100.3785,100.3177,99.3776,100.6034,100.8982
2005/5,100.2558,99.82804,100.2833,100.5182,100.0843,99.53741,99.99624,99.44407,99.67658,99.87748,99.1916,99.67559,99.9325,99.80194,99.76328,100.8091,99.57829,100.8821,98.07245,99.16225,100.385,100.7893,98.62384,100.2693,99.2031,100.0984,99.48545,99.73304,100.0868,99.39907,101.5413,99.34564,102.4027,100.4928,100.3053,99.46852,100.4219,101.1065
2005/6,100.2883,99.78076,100.2445,100.5697,100.0998,99.55556,100.0136,99.36557,99.61048,99.89214,99.18312,99.67977,99.91891,99.79888,99.77544,100.8406,99.59099,101.0205,98.19215,99.4569,100.4344,100.8535,98.49328,100.0326,99.0148,100.2278,99.64072,99.90087,100.1205,99.57155,101.0518,99.29346,102.718,100.6399,100.2857,99.52943,100.2938,101.3077
2005/7,100.3344,99.75259,100.2296,100.6575,100.1443,99.64257,100.075,99.35628,99.57402,99.94527,99.24899,99.72996,99.89969,99.84944,99.8153,100.9025,99.62941,101.161,98.3465,99.76522,100.494,100.9397,98.42724,100.0678,98.86262,100.4138,99.84946,100.0724,100.141,99.78205,100.4936,99.25282,102.9855,100.81,100.2632,99.56155,100.2378,101.5068
2005/8,100.3954,99.74966,100.2303,100.7693,100.213,99.78223,100.1704,99.40537,99.57973,100.0409,99.3879,99.8189,99.87886,99.9425,99.87418,100.9984,99.68387,101.296,98.51068,100.1274,100.5593,101.0108,98.45967,100.3168,98.7667,100.6404,100.0837,100.2296,100.1323,100.0085,99.83207,99.22388,103.198,100.9811,100.2605,99.60982,100.2598,101.7
2005/9,100.4894,99.78629,100.2466,100.8981,100.3123,99.97377,100.2932,99.49745,99.62719,100.1792,99.5845,99.94085,99.85937,100.0677,99.94488,101.1085,99.74069,101.413,98.65272,100.5507,100.6248,101.0782,98.58033,100.6764,98.73574,100.8703,100.3136,100.3741,100.082,100.2275,99.09461,99.20634,103.3847,101.1475,100.3087,99.73477,100.3042,101.8911
2005/10,100.6323,99.86579,100.2867,101.0364,100.4466,100.201,100.4397,99.61479,99.71029,100.3501,99.82299,100.086,99.84479,100.2116,100.028,101.233,99.80965,101.5086,98.74375,101.035,100.6884,101.1743,98.75119,101.0202,98.77032,101.0684,100.4973,100.5043,100.0224,100.4429,98.38156,99.20071,103.5815,101.306,100.4163,99.95782,100.3747,102.0825
2005/11,100.8118,99.97557,100.362,101.1632,100.6056,100.4417,100.5962,99.75716,99.82743,100.5363,100.0899,100.2479,99.86438,100.3639,100.1358,101.361,99.90139,101.5924,98.80387,101.5444,100.7495,101.2831,98.93718,101.2268,98.88721,101.1932,100.6421,100.6256,99.9962,100.691,97.86371,99.20856,103.7775,101.4745,100.5556,100.2865,100.4766,102.2853
2005/12,100.9883,100.0917,100.4646,101.2746,100.7666,100.6908,100.7437,99.92146,99.98185,100.7296,100.3717,100.4214,99.89433,100.5172,100.2573,101.4862,100.0388,101.6735,98.88863,102.0717,100.8079,101.3851,99.10932,101.2481,99.08774,101.2193,100.7585,100.727,100.0164,100.993,97.59701,99.23075,103.9226,101.6325,100.7139,100.7202,100.5595,102.4753
2006/1,101.1287,100.1925,100.5772,101.3717,100.9079,100.9293,100.8708,100.0972,100.173,100.9195,100.6597,100.5939,99.91223,100.6603,100.3751,101.5966,100.2251,101.7607,99.02464,102.5671,100.8577,101.4884,99.25725,101.1247,99.32953,101.1425,100.8591,100.791,100.0902,101.342,97.52037,99.2674,103.9061,101.7494,100.8708,101.1806,100.6001,102.5956
2006/2,101.221,100.2513,100.708,101.4481,101.017,101.135,100.9717,100.2692,100.3774,101.0919,100.9267,100.7515,99.90431,100.7868,100.471,101.676,100.4215,101.8587,99.21684,102.994,100.9025,101.6007,99.4171,100.9207,99.57004,100.9871,100.9486,100.8608,100.2216,101.7069,97.55168,99.31756,103.7837,101.821,100.9751,101.5855,100.647,102.612
2006/3,101.2568,100.267,100.8443,101.4982,101.0866,101.2972,101.0429,100.4428,100.5809,101.2435,101.1412,100.8874,99.88703,100.8957,100.535,101.725,100.6131,101.9668,99.41141,103.3082,100.9485,101.7103,99.60683,100.689,99.77794,100.7867,101.0212,100.974,100.402,102.064,97.64478,99.37842,103.6027,101.8376,100.9968,101.9083,100.6637,102.5457
2006/4,101.2339,100.2446,100.978,101.5172,101.115,101.4091,101.08,100.6224,100.7659,101.3723,101.2994,101.0014,99.87363,100.9882,100.5749,101.7356,100.7853,102.0834,99.58124,103.5291,100.9999,101.7839,99.83975,100.4668,99.93212,100.5745,101.0701,101.1363,100.6044,102.3961,97.7443,99.44582,103.4911,101.812,100.9373,102.1851,100.6256,102.4571
2006/5,101.1745,100.1889,101.1021,101.4873,101.109,101.4687,101.0852,100.7897,100.9187,101.4839,101.3876,101.0942,99.85612,101.0649,100.6019,101.7062,100.9217,102.1947,99.76403,103.6989,101.0653,101.8162,100.1184,100.268,100.0272,100.3772,101.1134,101.328,100.7829,102.6723,97.82073,99.51671,103.5066,101.7887,100.8205,102.4686,100.522,102.4027
2006/6,101.1178,100.1285,101.2265,101.4343,101.096,101.4874,101.0803,100.9359,101.0373,101.5988,101.4189,101.1764,99.8703,101.1351,100.6441,101.6233,101.0343,102.3018,99.9752,103.87,101.154,101.8002,100.4169,100.0948,100.0826,100.2336,101.1637,101.5083,100.898,102.8964,97.91495,99.59139,103.6262,101.8163,100.6937,102.783,100.3993,102.4255
2006/7,101.0853,100.0763,101.359,101.3873,101.0954,101.4805,101.086,101.0727,101.128,101.7213,101.4059,101.2578,99.96111,101.208,100.7147,101.5033,101.1358,102.399,100.2006,104.0967,101.2723,101.7366,100.6884,99.97041,100.1378,100.1859,101.2364,101.638,100.9565,103.0718,98.07989,99.67089,103.9931,101.9182,100.5919,103.0822,100.2736,102.5434
2006/8,101.097,100.0462,101.5012,101.3622,101.1234,101.4748,101.1207,101.2077,101.1951,101.852,101.3649,101.3492,100.0949,101.3001,100.8169,101.3867,101.2521,102.4805,100.4465,104.3664,101.4197,101.6782,100.9311,100.0119,100.216,100.2333,101.2969,101.7168,101.0151,103.2008,98.35773,99.75583,104.6206,102.0985,100.568,103.3497,100.2193,102.7628
2006/9,101.1613,100.0475,101.6502,101.3573,101.1849,101.4928,101.1862,101.3318,101.2492,101.9839,101.322,101.4522,100.2537,101.4134,100.9406,101.3005,101.3766,102.5486,100.6783,104.6844,101.5873,101.6523,101.1561,100.2262,100.3424,100.3165,101.3325,101.7757,101.1355,103.3033,98.75551,99.84642,105.3754,102.3603,100.6325,103.6237,100.3069,103.0589
2006/10,101.2574,100.0919,101.7927,101.3674,101.2693,101.546,101.2729,101.4459,101.3008,102.106,101.28,101.5663,100.415,101.5438,101.0781,101.2677,101.5035,102.6021,100.873,105.0721,101.7632,101.6563,101.3583,100.5816,100.5239,100.3854,101.3404,101.8263,101.348,103.4225,99.21758,99.94213,106.2746,102.6807,100.7789,103.9136,100.5575,103.403
2006/11,101.3681,100.1765,101.9201,101.3838,101.3653,101.6313,101.3675,101.5578,101.3596,102.2111,101.233,101.6867,100.5401,101.6829,101.2127,101.2589,101.6129,102.6389,101.0489,105.5391,101.9282,101.7041,101.5412,101.0321,100.7514,100.415,101.3266,101.8855,101.6439,103.5739,99.66881,100.0417,107.271,103.0203,100.9987,104.2023,100.9549,103.7691
2006/12,101.4859,100.2818,102.031,101.403,101.4653,101.7268,101.46,101.6684,101.428,102.302,101.1832,101.805,100.6141,101.8146,101.342,101.2354,101.7079,102.6574,101.2208,106.069,102.065,101.795,101.7124,101.4578,101.0037,100.4233,101.3022,101.941,101.9696,103.7422,99.9958,100.1436,108.1998,103.3237,101.2944,104.4861,101.4534,104.1552
2007/1,101.6003,100.373,102.1234,101.4136,101.5583,101.8191,101.5399,101.7602,101.5005,102.3773,101.1511,101.911,100.6511,101.9233,101.4655,101.1935,101.8135,102.6597,101.3403,106.592,102.1724,101.9006,101.8755,101.744,101.2669,100.4479,101.2797,101.9668,102.2873,103.9083,100.2018,100.2487,108.8125,103.5427,101.6209,104.757,101.9346,104.5639
2007/2,101.7124,100.4465,102.2004,101.4061,101.6435,101.9054,101.6094,101.8516,101.5685,102.4375,101.1473,102.0031,100.6624,102.0013,101.5687,101.1493,101.9399,102.6537,101.3647,107.0586,102.2572,102.0168,102.0236,101.7977,101.5458,100.521,101.2543,101.937,102.5851,104.079,100.3441,100.3581,109.1414,103.6386,101.9211,104.9584,102.3112,104.9798
2007/3,101.8268,100.5038,102.2534,101.3555,101.7187,101.9873,101.6691,101.9385,101.6132,102.4755,101.1768,102.0812,100.6439,102.0519,101.6515,101.1153,102.0681,102.6344,101.3298,107.4581,102.3253,102.1184,102.1612,101.7144,101.831,100.6445,101.2388,101.829,102.8718,104.2449,100.4742,100.4721,109.1542,103.6069,102.1394,105.0116,102.5713,105.3768
2007/4,101.9355,100.5448,102.2672,101.2538,101.7757,102.055,101.7196,101.9992,101.6318,102.4898,101.2402,102.1439,100.6511,102.0822,101.7235,101.0973,102.1792,102.5964,101.3105,107.7972,102.3796,102.2074,102.2928,101.6313,102.1118,100.8246,101.2513,101.6386,103.1163,104.3904,100.6223,100.5906,109.0493,103.5015,102.2658,104.9127,102.704,105.743
2007/5,102.0186,100.5627,102.2337,101.0993,101.8022,102.0998,101.7561,102.0225,101.6253,102.4792,101.3172,102.1869,100.6634,102.0999,101.7836,101.1225,102.2286,102.5308,101.3374,108.0619,102.4273,102.2473,102.4061,101.6795,102.3601,101.035,101.2968,101.4091,103.2769,104.5059,100.7596,100.7109,108.9698,103.3892,102.371,104.7168,102.7032,106.1031
2007/6,102.059,100.5568,102.1432,100.9049,101.7871,102.0996,101.7668,101.999,101.5853,102.4401,101.368,102.1961,100.6595,102.1041,101.8211,101.2008,102.191,102.4352,101.3904,108.2186,102.4644,102.1981,102.4978,101.9991,102.5675,101.2357,101.3437,101.1673,103.3327,104.5958,100.8609,100.8254,108.7719,103.2864,102.4802,104.4232,102.5758,106.4695
2007/7,102.0421,100.5281,101.9987,100.7026,101.7266,102.0441,101.7454,101.9328,101.5041,102.3763,101.3593,102.1635,100.647,102.0871,101.8228,101.3043,102.07,102.3153,101.4703,108.2501,102.481,102.0379,102.5691,102.5427,102.7336,101.376,101.366,100.9433,103.2866,104.6519,100.9129,100.9261,108.3009,103.1869,102.6332,103.9951,102.348,106.8461
2007/8,101.9647,100.4774,101.8114,100.5309,101.6283,101.9529,101.6882,101.8449,101.3846,102.2882,101.2862,102.0937,100.6396,102.0431,101.7756,101.4039,101.8869,102.1697,101.5555,108.1357,102.4677,101.7758,102.6105,103.1537,102.8589,101.403,101.3535,100.7574,103.165,104.6648,100.919,101.0045,107.5061,103.0612,102.8311,103.4273,102.0818,107.1829
2007/9,101.8556,100.4088,101.5924,100.4259,101.5168,101.8502,101.6059,101.7531,101.2404,102.1869,101.1729,101.9997,100.7027,101.978,101.6867,101.4789,101.68,101.9987,101.6451,107.866,102.4178,101.44,102.6306,103.7708,102.9591,101.3023,101.3328,100.5966,102.9538,104.6408,100.8938,101.0512,106.4783,102.9016,103.0534,102.7266,101.8109,107.4533
2007/10,101.7347,100.3218,101.3317,100.3981,101.4048,101.7534,101.5093,101.6607,101.0855,102.0915,101.0374,101.8902,100.7788,101.8906,101.5602,101.5168,101.4672,101.7966,101.7409,107.4388,102.3208,101.061,102.6257,104.3044,103.0248,101.0589,101.3585,100.4505,102.6472,104.5659,100.8232,101.0578,105.4157,102.7142,103.2641,101.9549,101.5139,107.634
2007/11,101.6059,100.2247,101.0185,100.4313,101.29,101.655,101.3987,101.5596,100.9243,102.0011,100.9084,101.7633,100.785,101.7737,101.3949,101.5115,101.2395,101.5551,101.8596,106.8465,102.1667,100.6656,102.5948,104.6814,103.0461,100.6818,101.4579,100.3066,102.2688,104.421,100.692,101.0169,104.423,102.5092,103.4028,101.2168,101.2009,107.6668
2007/12,101.4767,100.1308,100.6619,100.5003,101.1746,101.5488,101.278,101.4627,100.7594,101.9135,100.8046,101.6231,100.7082,101.6256,101.2011,101.4566,100.9958,101.2902,101.9732,106.1984,101.9482,100.2737,102.534,104.8334,103.0291,100.2063,101.6086,100.1541,101.8449,104.1993,100.4767,100.927,103.6088,102.3046,103.4261,100.5526,100.8863,107.5123
2008/1,101.3403,100.0614,100.2556,100.5769,101.0526,101.4277,101.139,101.4006,100.5945,101.8238,100.7178,101.4713,100.5435,101.4423,100.9754,101.3543,100.7359,101.0276,102.02,105.5619,101.6651,99.88946,102.4435,104.7006,102.9895,99.67815,101.7416,99.99535,101.3713,103.92,100.17,100.7906,103.0339,102.098,103.3373,100.0153,100.5529,107.1896
2008/2,101.1835,100.0104,99.79018,100.6476,100.9124,101.2764,100.9629,101.347,100.4272,101.7202,100.6308,101.2981,100.3747,101.2118,100.7314,101.2026,100.471,100.7844,101.9783,104.8702,101.3228,99.52119,102.3402,104.2366,102.945,99.14266,101.7874,99.80997,100.8265,103.614,99.75662,100.6155,102.5675,101.8792,103.1654,99.63874,100.136,106.732
2008/3,101.0091,99.95425,99.26423,100.6956,100.747,101.0691,100.747,101.2771,100.2515,101.597,100.5255,101.0903,100.2623,100.9221,100.4679,101.0075,100.1939,100.5511,101.8727,104.1413,100.9229,99.16318,102.2371,103.4197,102.8778,98.6321,101.708,99.58285,100.2197,103.2651,99.21844,100.4127,101.9954,101.6355,102.9409,99.35059,99.61715,106.1536
2008/4,100.7996,99.87188,98.65099,100.7064,100.5393,100.7808,100.4856,101.1738,100.0537,101.4442,100.3823,100.8348,100.2625,100.5682,100.1854,100.7672,99.86507,100.2876,101.6763,103.3826,100.4718,98.79408,102.1122,102.3752,102.7547,98.15929,101.5173,99.32191,99.51527,102.8102,98.6155,100.1961,101.3003,101.3419,102.6775,99.12179,99.03272,105.4742
2008/5,100.5272,99.7302,97.96764,100.6387,100.2643,100.395,100.1622,100.9981,99.82091,101.2433,100.1995,100.5177,100.2682,100.1436,99.87648,100.4595,99.45465,99.96244,101.4019,102.586,99.98366,98.38155,101.9243,101.138,102.5158,97.72566,101.208,99.04559,98.69411,102.1437,98.02665,99.97739,100.4725,100.9493,102.3623,98.9322,98.37833,104.7135
2008/6,100.1525,99.49465,97.25359,100.4629,99.89651,99.88239,99.75918,100.7349,99.53812,100.9572,99.9528,100.1289,100.1873,99.6426,99.54523,100.0692,98.96732,99.56823,101.0904,101.788,99.48444,97.91682,101.6081,99.66913,102.0859,97.33326,100.777,98.78557,97.76928,101.1473,97.50977,99.77113,99.53021,100.444,101.9721,98.76148,97.59747,103.8592
2008/7,99.64721,99.14603,96.57395,100.1661,99.42367,99.23593,99.26278,100.3772,99.20554,100.5551,99.63541,99.66852,100.0566,99.07089,99.1997,99.60397,98.42789,99.11052,100.7561,101.0032,99.00789,97.4256,101.1251,97.91452,101.3096,97.01207,100.2341,98.55503,96.7925,99.79202,97.11839,99.59235,98.45192,99.82705,101.4047,98.62592,96.6829,102.8997
2008/8,98.99487,98.67522,95.99027,99.75381,98.84373,98.46366,98.67046,99.92197,98.8367,100.0267,99.24091,99.14076,99.92373,98.44048,98.84223,99.07249,97.86483,98.6161,100.4767,100.1551,98.57413,96.96086,100.4439,95.86702,100.3507,96.76885,99.57735,98.38573,95.82888,98.17082,96.84351,99.45256,97.16808,99.09815,100.6008,98.43653,95.71642,101.8747
2008/9,98.20346,98.10378,95.53144,99.23876,98.16815,97.585,97.9949,99.38229,98.453,99.37488,98.75158,98.55182,99.70836,97.76576,98.46838,98.5231,97.2934,98.11851,100.2716,99.19376,98.18533,96.56604,99.56035,93.58262,99.23525,96.60227,98.8334,98.29692,94.98076,96.47042,96.62524,99.36046,95.60332,98.24301,99.59455,98.0888,94.78349,100.8092
2008/10,97.3324,97.49648,95.22947,98.64924,97.4438,96.66189,97.28782,98.7769,98.0764,98.64243,98.19299,97.92975,99.35332,97.0948,98.09097,97.99033,96.73315,97.64801,100.0808,98.16988,97.84468,96.27457,98.54173,91.38177,98.07093,96.54926,98.03399,98.29251,94.33291,94.88885,96.47816,99.32021,93.86244,97.27234,98.46057,97.52132,93.99768,99.76434
2008/11,96.49701,96.94368,95.11153,98.03609,96.75849,95.80021,96.64407,98.17277,97.74712,97.90618,97.62219,97.33753,98.9603,96.51092,97.74868,97.51598,96.22506,97.23908,99.83979,97.16986,97.56513,96.13095,97.53644,89.75896,97.0582,96.68741,97.24191,98.35136,93.95531,93.57746,96.45028,99.33475,92.15678,96.25785,97.32551,96.75736,93.52032,98.81449
2008/12,95.79357,96.52499,95.16928,97.46423,96.1917,95.10988,96.14511,97.66486,97.50517,97.24546,97.12862,96.84728,98.62175,96.08984,97.47303,97.14285,95.8048,96.9145,99.5623,96.30624,97.35414,96.15215,96.67857,89.0634,96.36385,97.06841,96.56191,98.44998,93.88017,92.59397,96.56119,99.40337,90.81963,95.30597,96.33597,95.92606,93.38178,98.00184
2009/1,95.28381,96.30779,95.36163,96.99622,95.79723,94.67388,95.83697,97.30799,97.35667,96.74252,96.79124,96.51442,98.36179,95.86991,97.29536,96.90699,95.5037,96.69317,99.30051,95.67802,97.22232,96.33228,96.04838,89.32098,96.06377,97.69253,96.10223,98.56041,94.12109,91.93673,96.78072,99.52233,89.99049,94.54007,95.58878,95.15681,93.55762,97.30839
2009/2,95.00239,96.30906,95.68801,96.68256,95.60474,94.514,95.74329,97.11157,97.29733,96.43146,96.63226,96.35745,98.16035,95.86009,97.2228,96.83265,95.33391,96.58699,99.14537,95.27477,97.1825,96.65633,95.69086,90.40333,96.14987,98.50063,95.92125,98.65553,94.65831,91.57578,97.12183,99.68656,89.63997,94.07999,95.18733,94.50336,93.99172,96.71802
