날짜,valUSA,valCAN,valGBR,valJPN,valG-7,valDEU,valOECD,valITA,valAUT,valNLD,valBEL,valEA19,valAUS,valOECDE,valFRA,valDNK,valSWE,valZAF,valGRC,valIRL,valESP,valFIN,valPRT,valTUR,valBRA,valKOR,valHUN,valPOL,valCHN,valRUS,valIDN,valIND,valEST,valCZE,valISR,valSVN,valCHL,valISL
2009/3,94.97182,96.52462,96.15378,96.58109,95.63493,94.63461,95.87044,97.08289,97.33939,96.32668,96.66657,96.38944,98.06722,96.05396,97.27146,96.94049,95.30225,96.58773,99.15739,95.05796,97.25227,97.10466,95.63158,92.08235,96.55744,99.35902,96.01955,98.71297,95.38364,91.48235,97.60422,99.88921,89.65952,93.97329,95.10387,94.05236,94.66175,96.24384
2009/4,95.18163,96.92993,96.75321,96.6776,95.87675,95.01585,96.19593,97.22437,97.49506,96.41558,96.88126,96.604,98.12524,96.42326,97.43557,97.207,95.415,96.67897,99.34731,95.01835,97.42716,97.66784,95.85757,94.02802,97.19112,100.1827,96.34082,98.73199,96.22275,91.61576,98.18738,100.1221,90.02565,94.17497,95.27368,93.92078,95.54407,95.89558
2009/5,95.56139,97.46398,97.45445,96.92445,96.27522,95.61147,96.65504,97.51076,97.75919,96.65939,97.24235,96.96869,98.26695,96.91575,97.68441,97.58255,95.67484,96.84097,99.67696,95.09756,97.69057,98.31664,96.35224,95.87842,97.92332,100.8992,96.82122,98.73622,97.12459,91.92807,98.79641,100.3741,90.62692,94.59509,95.61205,94.13921,96.5836,95.6667
2009/6,96.04197,98.07716,98.2377,97.26235,96.77163,96.35116,97.18729,97.89894,98.10628,97.01267,97.69724,97.43411,98.47995,97.47359,97.98484,98.0026,96.05395,97.04993,100.089,95.2104,98.01549,99.01837,97.03001,97.37204,98.66246,101.5059,97.37326,98.74759,98.04691,92.35993,99.36185,100.6349,91.31277,95.15932,96.08638,94.64523,97.658,95.54119
2009/7,96.56395,98.7165,99.06998,97.63467,97.31016,97.15342,97.74029,98.32206,98.49598,97.4425,98.19054,97.94912,98.76788,98.05008,98.32665,98.40855,96.51418,97.28513,100.5219,95.27962,98.37717,99.74944,97.82942,98.44418,99.34875,102.0137,97.92612,98.78294,98.91515,92.86701,99.83051,100.8956,91.97479,95.82207,96.65861,95.31581,98.66153,95.47168
2009/8,97.08849,99.32223,99.89055,98.00162,97.84614,97.93548,98.27466,98.73949,98.8893,97.91878,98.68411,98.46843,99.1406,98.60893,98.69388,98.75656,96.98869,97.53526,100.9306,95.27809,98.75647,100.4633,98.67097,99.20013,99.95351,102.4117,98.43662,98.85667,99.64888,93.42558,100.1504,101.1482,92.68108,96.50843,97.26071,96.05409,99.54471,95.41752
2009/9,97.58825,99.85037,100.6398,98.35326,98.34985,98.63165,98.76208,99.14814,99.25441,98.39747,99.16959,98.9593,99.50589,99.12668,99.06844,99.04745,97.473,97.79436,101.2825,95.22867,99.13643,101.135,99.45934,99.77935,100.453,102.6803,98.87909,98.96781,100.2283,94.01736,100.3233,101.3865,93.44461,97.14899,97.85043,96.81066,100.1863,95.38354
2009/10,98.04845,100.2834,101.2598,98.67318,98.79832,99.21391,99.18068,99.52019,99.57626,98.84792,99.64251,99.39159,99.811,99.57857,99.40632,99.30721,97.96468,98.05912,101.5457,95.19281,99.49248,101.7202,100.1286,100.2464,100.8359,102.812,99.24148,99.11581,100.6618,94.63133,100.3915,101.605,94.22108,97.71555,98.4311,97.54387,100.542,95.38544
2009/11,98.46777,100.6305,101.7087,98.96471,99.18465,99.68644,99.53004,99.83425,99.85066,99.26527,100.0698,99.74978,100.054,99.95057,99.66924,99.56456,98.4592,98.32293,101.6617,95.24519,99.80313,102.2039,100.6707,100.6359,101.1106,102.8306,99.52702,99.30259,100.9611,95.25218,100.38,101.7988,95.04874,98.1975,98.98009,98.22986,100.6439,95.41856
2009/12,98.85276,100.9134,101.9927,99.22829,99.51288,100.0686,99.8205,100.0755,100.0845,99.63848,100.424,100.0295,100.2716,100.2399,99.83493,99.84084,98.94445,98.57907,101.5807,95.4577,100.0549,102.5965,101.0959,100.9503,101.2946,102.7575,99.75117,99.51141,101.1017,95.86894,100.3452,101.9643,95.99062,98.59283,99.46644,98.85734,100.6372,95.47188
2010/1,99.18627,101.1335,102.1366,99.45766,99.78089,100.396,100.0535,100.247,100.2916,99.96314,100.7114,100.2424,100.4595,100.4562,99.91793,100.1231,99.40862,98.81882,101.2894,95.86446,100.2348,102.8915,101.3941,101.1686,101.4016,102.6159,99.91648,99.73762,101.0928,96.47778,100.318,102.0996,96.99464,98.91986,99.87003,99.41843,100.6362,95.52908
2010/2,99.43752,101.2825,102.1717,99.64539,99.98097,100.6985,100.2281,100.3569,100.4741,100.244,100.9376,100.4032,100.5912,100.6109,99.93669,100.3921,99.85622,99.02186,100.8551,96.42733,100.3367,103.1026,101.5746,101.2551,101.4443,102.4386,100.0526,99.95312,100.9734,97.07408,100.3187,102.2042,97.94431,99.19968,100.1348,99.91145,100.714,95.59918
2010/3,99.61073,101.359,102.1208,99.79498,100.1214,100.9882,100.3521,100.4261,100.6375,100.4883,101.1161,100.5293,100.7153,100.723,99.92577,100.6338,100.2686,99.17786,100.3519,97.06887,100.3696,103.2291,101.6706,101.2771,101.4316,102.2533,100.1794,100.1419,100.8041,97.65849,100.3217,102.2796,98.73752,99.48235,100.2399,100.3228,100.9037,95.69543
2010/4,99.6881,101.3517,102.0017,99.89903,100.1958,101.2533,100.418,100.4815,100.7903,100.6877,101.2269,100.6288,100.7785,100.801,99.91206,100.8086,100.6383,99.28514,99.80816,97.7206,100.3496,103.2809,101.6933,101.2529,101.3774,102.0688,100.3017,100.2896,100.5914,98.21603,100.2935,102.3286,99.43069,99.77145,100.1975,100.6609,101.31,95.82516
2010/5,99.67529,101.2711,101.8392,99.95558,100.2112,101.4823,100.4354,100.5369,100.9354,100.841,101.261,100.7114,100.7482,100.8571,99.92941,100.9049,100.976,99.35001,99.29897,98.32344,100.2916,103.2757,101.6677,101.2147,101.3199,101.8826,100.4319,100.3956,100.356,98.74317,100.2437,102.3521,100.0709,100.0647,100.1034,100.9237,101.8242,96.01096
2010/6,99.61185,101.1397,101.6672,99.97914,100.1984,101.6971,100.4292,100.6145,101.0834,100.9642,101.2651,100.8027,100.7086,100.9185,100.0035,100.9449,101.2636,99.39121,98.9088,98.84683,100.219,103.2609,101.6453,101.24,101.2975,101.6873,100.5764,100.4615,100.1548,99.26341,100.2097,102.3538,100.7432,100.3613,100.0121,101.1398,102.3827,96.22526
2010/7,99.55516,101.0061,101.5074,99.98456,100.1957,101.92,100.4304,100.7243,101.2267,101.0828,101.2889,100.9228,100.6719,101.0029,100.1502,100.9524,101.4947,99.43623,98.68491,99.26949,100.1579,103.265,101.6657,101.3445,101.3304,101.4757,100.7432,100.4921,100.0418,99.79055,100.2068,102.3359,101.472,100.6417,99.97024,101.3113,102.8763,96.40457
2010/8,99.55324,100.9147,101.3748,99.98586,100.2308,102.1442,100.4621,100.877,101.3701,101.2144,101.3513,101.0749,100.6583,101.1138,100.3591,100.937,101.6692,99.50537,98.63634,99.62817,100.1309,103.2948,101.7266,101.5214,101.4214,101.2605,100.9329,100.477,100.0255,100.3258,100.2219,102.2996,102.1257,100.9122,100.0165,101.4762,103.2431,96.53102
2010/9,99.61998,100.8869,101.2674,99.98825,100.3092,102.3606,100.5266,101.0627,101.5225,101.3682,101.4544,101.2489,100.6623,101.2401,100.6111,100.9295,101.8002,99.61018,98.71421,99.88689,100.1351,103.3396,101.8211,101.6859,101.5496,101.0592,101.1452,100.4219,100.0878,100.8692,100.2635,102.2451,102.6418,101.1667,100.1413,101.6553,103.4318,96.63079
2010/10,99.74357,100.9178,101.1694,100.0103,100.4221,102.5602,100.6143,101.2656,101.6883,101.5354,101.6098,101.4292,100.6715,101.3688,100.8775,100.9175,101.8767,99.75565,98.86235,100.0484,100.152,103.3976,101.9301,101.8293,101.6776,100.9035,101.3863,100.3507,100.2029,101.4128,100.3339,102.1735,102.9133,101.3832,100.3063,101.8502,103.4735,96.72765
2010/11,99.91589,100.9835,101.0644,100.0641,100.5595,102.7255,100.7165,101.4637,101.8506,101.6987,101.7916,101.5934,100.6723,101.4832,101.1293,100.9121,101.9063,99.91899,98.97521,100.1286,100.1684,103.437,102.0437,101.9647,101.7725,100.8201,101.6425,100.2683,100.3232,101.9385,100.4069,102.0847,102.9312,101.5391,100.4856,102.0471,103.4126,96.8222
2010/12,100.0992,101.0539,100.9417,100.13,100.6913,102.833,100.8123,101.6342,101.9862,101.847,101.9613,101.7184,100.6673,101.566,101.333,100.9199,101.887,100.0696,99.02353,100.1432,100.1769,103.4143,102.1209,102.106,101.821,100.802,101.8677,100.1779,100.4172,102.4271,100.4715,101.9792,102.8548,101.6213,100.652,102.1893,103.2611,96.92516
2011/1,100.2511,101.0872,100.7945,100.1825,100.7849,102.8641,100.8773,101.7462,102.0603,101.967,102.0647,101.7845,100.6372,101.5972,101.4638,100.9227,101.8294,100.1794,98.98921,100.1775,100.1782,103.3112,102.1046,102.2076,101.8217,100.8189,102.0087,100.072,100.4952,102.8536,100.5249,101.8576,102.7645,101.6023,100.7979,102.1988,103.0046,97.03076
2011/2,100.3357,101.038,100.6244,100.1959,100.8129,102.8037,100.8836,101.7924,102.0491,102.0352,102.0721,101.7763,100.5706,101.5544,101.4945,100.903,101.7184,100.2217,98.85101,100.2033,100.1675,103.1087,101.9882,102.0927,101.7803,100.7986,102.0196,99.98201,100.5655,103.1979,100.5567,101.7217,102.7851,101.4856,100.9113,102.0686,102.661,97.14612
2011/3,100.3218,100.8964,100.4229,100.1754,100.7592,102.6444,100.818,101.77,101.9442,102.018,101.9625,101.6883,100.452,101.4439,101.4299,100.8506,101.5581,100.181,98.613,100.1736,100.1396,102.8047,101.7822,101.9215,101.7021,100.6922,101.9054,99.91002,100.6233,103.4385,100.586,101.5734,102.9205,101.3025,100.993,101.8291,102.2868,97.30162
2011/4,100.2096,100.6849,100.193,100.1348,100.6296,102.3888,100.6849,101.6754,101.7552,101.8868,101.7561,101.5281,100.2998,101.2706,101.3025,100.7564,101.3511,100.0749,98.32695,100.0759,100.0982,102.391,101.5095,101.7012,101.5711,100.5026,101.6913,99.83571,100.6379,103.556,100.6486,101.415,103.1565,101.0871,101.0438,101.5034,101.8749,97.5147
2011/5,100.0085,100.4319,99.93369,100.0793,100.4368,102.0525,100.4923,101.5247,101.4934,101.6441,101.4777,101.3134,100.0935,101.0484,101.1575,100.6072,101.0838,99.93666,98.05978,99.87002,100.0463,101.8631,101.153,101.462,101.3805,100.2406,101.3873,99.75727,100.6103,103.5572,100.7414,101.2468,103.4647,100.8576,101.0588,101.1288,101.4204,97.75008
2011/6,99.7406,100.1839,99.63011,100.0304,100.1984,101.6488,100.2606,101.324,101.1876,101.3233,101.1447,101.0552,99.88179,100.7894,101.0064,100.4047,100.7565,99.80679,97.83747,99.56808,99.98006,101.2447,100.703,101.2535,101.1406,99.92999,101.0454,99.67763,100.5382,103.4811,100.8621,101.0715,103.7747,100.6238,101.0422,100.7721,100.9823,97.96981
2011/7,99.45499,99.96597,99.29379,99.98551,99.94239,101.2037,100.0163,101.0738,100.8594,100.9693,100.7934,100.7666,99.70039,100.5109,100.8452,100.157,100.3948,99.71803,97.64872,99.17484,99.9002,100.5896,100.2154,101.1188,100.8799,99.60065,100.7202,99.62504,100.4151,103.3657,100.9808,100.8918,104.0262,100.3853,100.9872,100.4754,100.626,98.16347
2011/8,99.21822,99.78944,98.9452,99.9285,99.706,100.7652,99.78894,100.7832,100.5403,100.6211,100.4589,100.4686,99.53045,100.2354,100.6649,99.90059,100.0395,99.69276,97.4198,98.79217,99.81754,99.97211,99.73041,101.0663,100.6469,99.265,100.4563,99.6217,100.2369,103.2428,101.0704,100.7106,104.1754,100.1373,100.8977,100.2809,100.4259,98.32246
2011/9,99.10038,99.66619,98.61922,99.87243,99.53822,100.3955,99.61957,100.4751,100.2794,100.3224,100.1696,100.1984,99.40883,99.99374,100.4873,99.66381,99.71353,99.74208,97.15479,98.53332,99.74921,99.47803,99.27865,101.0771,100.489,98.95026,100.2843,99.67276,100.0272,103.1447,101.1617,100.5316,104.1829,99.88693,100.8153,100.2099,100.3494,98.45337
2011/10,99.12744,99.58945,98.34147,99.84803,99.46593,100.134,99.53246,100.193,100.1194,100.0916,99.93273,99.98345,99.35778,99.80321,100.3262,99.48435,99.44699,99.84505,96.90961,98.44501,99.69211,99.15862,98.87124,101.0618,100.4269,98.67966,100.2255,99.75938,99.8242,103.0595,101.2248,100.3577,104.0135,99.66105,100.7558,100.2387,100.3525,98.56865
2011/11,99.27719,99.55633,98.12543,99.84454,99.47919,99.98491,99.52062,99.95193,100.0728,99.92793,99.74546,99.82785,99.3416,99.66825,100.1848,99.3838,99.25714,99.97038,96.76268,98.50182,99.62972,99.01593,98.47684,101.0382,100.4503,98.48158,100.2603,99.86147,99.66686,102.9599,101.2346,100.1908,103.6245,99.44816,100.7408,100.3227,100.3837,98.67369
2011/12,99.49392,99.55157,97.97855,99.85316,99.54644,99.93454,99.55829,99.72438,100.1168,99.82514,99.61396,99.71906,99.3387,99.57673,100.0686,99.35138,99.14088,100.0891,96.67822,98.67142,99.53677,99.00485,98.13047,100.988,100.5351,98.39146,100.3337,99.93451,99.56448,102.8214,101.1748,100.032,103.0027,99.26908,100.7668,100.377,100.4167,98.77292
2012/1,99.70619,99.56054,97.8994,99.86952,99.62492,99.92804,99.61028,99.4953,100.1996,99.75839,99.54901,99.63312,99.35836,99.50792,99.98253,99.34528,99.09908,100.1774,96.62976,98.88021,99.39922,99.07182,97.83617,100.941,100.6397,98.41022,100.3792,99.90954,99.5285,102.6271,101.0356,99.8824,102.1192,99.11931,100.8274,100.3041,100.4268,98.88438
2012/2,99.85654,99.56258,97.86827,99.8783,99.67657,99.91801,99.64335,99.27338,100.2735,99.70518,99.5493,99.55096,99.41268,99.4468,99.91492,99.3371,99.11996,100.2242,96.5837,99.06607,99.2145,99.1604,97.59575,100.9243,100.7255,98.50433,100.3476,99.8083,99.55177,102.3559,100.82,99.74173,101.1256,98.96929,100.8808,100.0656,100.3934,99.01443
2012/3,99.92274,99.54625,97.87598,99.87516,99.68222,99.86193,99.63883,99.04708,100.3028,99.64377,99.56911,99.44872,99.49566,99.36963,99.84712,99.30718,99.18659,100.2238,96.56367,99.19538,98.98485,99.21622,97.41092,100.8549,100.7669,98.6219,100.2422,99.66768,99.58791,101.9864,100.613,99.60953,100.258,98.77389,100.8937,99.68158,100.3022,99.15405
2012/4,99.90698,99.50201,97.92024,99.84744,99.63662,99.73597,99.59171,98.80989,100.2701,99.56611,99.55708,99.3159,99.61652,99.26724,99.76708,99.2764,99.24843,100.1919,96.60315,99.2668,98.72532,99.21124,97.30395,100.6864,100.7571,98.7312,100.0978,99.53317,99.62585,101.5344,100.476,99.48641,99.67009,98.53883,100.8091,99.23711,100.1471,99.29479
2012/5,99.82957,99.43649,98.01128,99.78677,99.55227,99.5444,99.5107,98.59342,100.173,99.47599,99.51861,99.16128,99.73517,99.15438,99.67678,99.24613,99.2681,100.1528,96.66148,99.29817,98.45611,99.14459,97.25312,100.5022,100.7135,98.80637,99.96997,99.41313,99.67686,101.0548,100.4354,99.3728,99.45181,98.3028,100.602,98.80179,99.95772,99.4126
2012/6,99.72777,99.36231,98.15991,99.70588,99.45376,99.30831,99.41315,98.41623,100.027,99.39383,99.46596,98.99638,99.8376,99.04356,99.57248,99.23007,99.23331,100.1251,96.70496,99.30453,98.1881,99.03835,97.24603,100.3233,100.6731,98.84423,99.90573,99.29733,99.73267,100.628,100.4743,99.26887,99.56723,98.10767,100.3073,98.39066,99.77178,99.51591
2012/7,99.64825,99.29758,98.35756,99.61992,99.37156,99.07159,99.32319,98.28179,99.86722,99.33165,99.39404,98.83806,99.9391,98.9463,99.45918,99.2319,99.15267,100.117,96.71821,99.32732,97.92962,98.92677,97.25542,100.1726,100.6605,98.85085,99.91847,99.18075,99.79626,100.2951,100.5725,99.17428,99.8277,97.94582,99.99592,98.02112,99.62735,99.60968
2012/8,99.61511,99.25452,98.57616,99.53699,99.32182,98.87871,99.26019,98.18202,99.72069,99.28301,99.3024,98.70226,100.0286,98.86811,99.34397,99.23895,99.04332,100.131,96.67679,99.38712,97.70784,98.84779,97.26479,100.027,100.6735,98.85717,99.99684,99.07851,99.86435,100.0499,100.7151,99.08857,100.0602,97.8138,99.72018,97.70404,99.58026,99.68985
2012/9,99.63999,99.23558,98.80055,99.46261,99.31359,98.76236,99.23484,98.1107,99.60727,99.24226,99.19902,98.60323,100.0739,98.81747,99.23327,99.25381,98.91441,100.1585,96.60661,99.44316,97.55489,98.81786,97.26553,99.90565,100.6926,98.88159,100.1209,99.00333,99.94269,99.86589,100.9103,99.01045,100.2396,97.70696,99.50748,97.45782,99.62284,99.75198
2012/10,99.69924,99.23475,99.01321,99.40764,99.33862,98.74029,99.24532,98.07668,99.53918,99.20586,99.0916,98.55328,100.0683,98.80138,99.13821,99.26741,98.77663,100.1945,96.57715,99.46177,97.47422,98.83072,97.31783,99.81424,100.6907,98.92072,100.2595,98.97234,100.051,99.72107,101.1197,98.93822,100.2564,97.63096,99.3706,97.33622,99.73727,99.77864
2012/11,99.77471,99.2588,99.20665,99.39719,99.39214,98.81446,99.29285,98.08089,99.51816,99.1774,99.00555,98.5574,100.0152,98.82693,99.06521,99.27352,98.6581,100.2336,96.68501,99.41974,97.45597,98.87434,97.46418,99.79572,100.6568,98.97523,100.3583,98.99845,100.1915,99.60941,101.3041,98.87041,100.1458,97.6008,99.3418,97.35564,99.87022,99.76856
2012/12,99.86761,99.30585,99.38245,99.45491,99.47404,98.9564,99.37344,98.1218,99.54333,99.16537,98.95118,98.60546,99.96863,98.88763,99.00145,99.24975,98.60269,100.2725,96.96881,99.31615,97.49368,98.94371,97.70132,99.87571,100.5853,99.05333,100.3698,99.04919,100.3479,99.52367,101.4305,98.80611,99.90216,97.58521,99.41341,97.48548,100.0066,99.7293
2013/1,99.97789,99.36578,99.56186,99.57803,99.57967,99.13128,99.47516,98.18968,99.59425,99.16961,98.93778,98.67986,99.9295,98.97472,98.93356,99.20909,98.60649,100.3128,97.37254,99.16447,97.58164,99.0314,97.98129,100.0732,100.4731,99.14944,100.2682,99.1077,100.5007,99.44569,101.512,98.74484,99.5026,97.57012,99.53465,97.67804,100.1398,99.65843
2013/2,100.0949,99.4173,99.74897,99.77053,99.69971,99.30456,99.5872,98.27694,99.64613,99.18913,98.95921,98.7626,99.8994,99.07367,98.86271,99.1745,98.65359,100.3457,97.79294,99.0578,97.69985,99.1291,98.24669,100.3535,100.3301,99.27367,100.04,99.16212,100.6302,99.35693,101.5531,98.68635,98.94004,97.53937,99.64161,97.84756,100.2225,99.56341
2013/3,100.2005,99.44967,99.95504,100.0043,99.81881,99.44819,99.69424,98.38725,99.67975,99.22237,98.99662,98.84279,99.8595,99.17278,98.79014,99.16402,98.7067,100.3722,98.17591,99.01148,97.84088,99.22656,98.46317,100.6375,100.1695,99.42619,99.73524,99.2229,100.7496,99.26294,101.5216,98.6321,98.35903,97.52364,99.71544,97.93762,100.3024,99.44044
2013/4,100.3075,99.47703,100.1819,100.251,99.94382,99.57788,99.79301,98.52164,99.7075,99.27766,99.06261,98.92912,99.81738,99.27311,98.74384,99.19399,98.74284,100.3924,98.4626,98.98914,98.00122,99.33955,98.58191,100.8272,100.0004,99.57067,99.43091,99.3101,100.8531,99.19239,101.3849,98.58363,97.85896,97.54624,99.7552,97.92403,100.3542,99.31886
2013/5,100.418,99.52998,100.4294,100.4843,100.0784,99.72368,99.89525,98.68454,99.75718,99.35915,99.17033,99.03738,99.77758,99.3874,98.74488,99.26526,98.77816,100.4084,98.61389,99.0059,98.18298,99.47292,98.61551,100.9104,99.83006,99.67867,99.19816,99.44304,100.9534,99.17395,101.1351,98.54227,97.53719,97.62648,99.76764,97.84474,100.396,99.2245
2013/6,100.504,99.6159,100.6893,100.6863,100.207,99.89234,99.99718,98.86618,99.84378,99.46828,99.31646,99.17153,99.72629,99.51814,98.8029,99.38383,98.83934,100.4149,98.60498,99.06644,98.38898,99.61463,98.63176,100.8918,99.66608,99.73248,99.07553,99.59418,101.0468,99.22384,100.7785,98.51033,97.43364,97.77707,99.76154,97.75329,100.4098,99.16434
2013/7,100.5544,99.72964,100.9515,100.865,100.3223,100.0782,100.0959,99.05307,99.96822,99.61079,99.50942,99.32995,99.75019,99.66,98.91328,99.53907,98.92562,100.4078,98.47463,99.19999,98.61543,99.74089,98.70303,100.7478,99.53197,99.72942,99.03239,99.72729,101.133,99.34022,100.3404,98.49164,97.63894,98.02533,99.74551,97.69997,100.3935,99.12905
2013/8,100.5802,99.85869,101.1895,101.024,100.4252,100.2776,100.1908,99.23885,100.1207,99.78818,99.7551,99.50896,99.83767,99.80945,99.0526,99.72758,99.02627,100.3865,98.34978,99.38406,98.85563,99.84682,98.89771,100.5243,99.44412,99.69717,99.02851,99.82909,101.1876,99.4994,99.90904,98.49099,98.0298,98.38502,99.72943,97.69232,100.337,99.11333
2013/9,100.5862,99.97737,101.3936,101.1656,100.5117,100.4633,100.2756,99.42292,100.2733,99.9817,100.0294,99.69193,99.95393,99.95432,99.19587,99.92279,99.14057,100.3487,98.28848,99.57584,99.10236,99.9335,99.21455,100.2572,99.38208,99.64714,99.01897,99.89536,101.2033,99.67652,99.55314,98.5088,98.41718,98.81654,99.70506,97.68374,100.236,99.10559
2013/10,100.5855,100.0642,101.5568,101.2737,100.5786,100.612,100.3462,99.58393,100.3969,100.1769,100.3005,99.85864,100.0593,100.0768,99.31879,100.0977,99.27531,100.3037,98.27992,99.74251,99.34333,100.0207,99.63816,99.91267,99.30948,99.6053,98.98251,99.94232,101.1843,99.84676,99.31055,98.54732,98.66123,99.27367,99.70314,97.71643,100.1059,99.11131
2013/11,100.5917,100.1139,101.6915,101.3348,100.6301,100.7201,100.3993,99.72626,100.4785,100.3478,100.5322,100.0018,100.1169,100.172,99.40571,100.2256,99.40442,100.2611,98.34976,99.86095,99.57629,100.1271,100.1339,99.49376,99.21973,99.5807,98.93391,99.981,101.1327,100.0037,99.1889,98.60522,98.76141,99.71059,99.70916,97.83384,99.93443,99.13522
2013/12,100.594,100.1316,101.8049,101.3281,100.658,100.7814,100.4284,99.84936,100.5037,100.4807,100.6912,100.1154,100.0954,100.2426,99.45888,100.2934,99.4872,100.2275,98.52275,99.93462,99.79903,100.2249,100.6398,99.0947,99.10954,99.57375,98.90539,100.0206,101.0436,100.1567,99.15089,98.67999,98.74449,100.0749,99.73782,98.04082,99.79091,99.18205
2014/1,100.5955,100.1423,101.8976,101.2435,100.6647,100.7988,100.4383,99.96661,100.4837,100.5767,100.7627,100.1992,100.017,100.2973,99.47448,100.3033,99.50481,100.2091,98.79932,100.0061,100.0072,100.2891,101.0677,98.84411,98.97853,99.57323,98.91914,100.0527,100.9179,100.3118,99.19059,98.7728,98.68262,100.3334,99.7977,98.31458,99.73633,99.23109
2014/2,100.623,100.1671,101.9637,101.0901,100.6639,100.7649,100.4423,100.0756,100.4365,100.6393,100.7458,100.2446,99.89567,100.3363,99.45391,100.2731,99.46808,100.2059,99.15511,100.0292,100.1917,100.3067,101.3165,98.84126,98.84435,99.56039,98.98685,100.0612,100.7785,100.487,99.28521,98.8829,98.59661,100.4801,99.83849,98.58762,99.78806,99.25469
2014/3,100.6752,100.2048,102.0042,100.8941,100.6602,100.6836,100.4446,100.1757,100.3636,100.6708,100.6644,100.2553,99.76779,100.3617,99.40718,100.2171,99.4103,100.2244,99.54312,99.98845,100.3516,100.2805,101.3771,99.06293,98.72066,99.52979,99.08533,100.0236,100.6488,100.6821,99.41361,99.0086,98.52634,100.5182,99.82098,98.90522,99.84295,99.24416
2014/4,100.7357,100.2508,102.0083,100.6594,100.6454,100.5666,100.4375,100.2426,100.267,100.6726,100.5446,100.2333,99.6677,100.3674,99.34087,100.1421,99.355,100.2703,99.90255,99.89612,100.489,100.2187,101.2671,99.39523,98.61459,99.48283,99.18472,99.97588,100.533,100.8847,99.54599,99.14729,98.54845,100.4768,99.75815,99.28474,99.85387,99.19826
