날짜,valUSA,valCAN,valGBR,valJPN,valG-7,valDEU,valOECD,valITA,valAUT,valNLD,valBEL,valEA19,valAUS,valOECDE,valFRA,valDNK,valSWE,valZAF,valGRC,valIRL,valESP,valFIN,valPRT,valTUR,valBRA,valKOR,valHUN,valPOL,valCHN,valRUS,valIDN,valIND,valEST,valCZE,valISR,valSVN,valCHL,valISL
2014/5,100.7876,100.3016,101.9698,100.4359,100.6176,100.4209,100.4205,100.25,100.1574,100.6543,100.403,100.1824,99.61481,100.3489,99.26643,100.0375,99.31477,100.3471,100.1917,99.77052,100.6095,100.1403,101.0565,99.72417,98.53858,99.43475,99.24149,99.96085,100.4346,101.0637,99.67454,99.29321,98.69549,100.4038,99.67846,99.71835,99.80172,99.13078
2014/6,100.827,100.3493,101.8919,100.2566,100.5823,100.2602,100.4006,100.1943,100.0323,100.6222,100.2467,100.1152,99.62891,100.31,99.2038,99.92941,99.29887,100.4516,100.4149,99.69086,100.722,100.0494,100.8303,99.96451,98.50983,99.41096,99.2546,99.99009,100.3563,101.1622,99.78572,99.43862,99.02478,100.3595,99.61559,100.1287,99.67428,99.04903
2014/7,100.8522,100.3833,101.7862,100.1263,100.543,100.096,100.383,100.095,99.89687,100.582,100.0944,100.044,99.72044,100.2596,99.16404,99.85912,99.30318,100.565,100.5453,99.73741,100.8341,99.94266,100.6365,100.1007,98.51455,99.43623,99.2374,100.061,100.2953,101.1302,99.86835,99.57869,99.42589,100.3673,99.58997,100.4747,99.53426,98.97524
2014/8,100.8682,100.3896,101.6676,100.045,100.5061,99.93913,100.3698,99.97765,99.76665,100.5466,99.95525,99.98035,99.85526,100.2096,99.15668,99.8216,99.32921,100.6698,100.5616,99.86505,100.9576,99.81909,100.5133,100.179,98.50954,99.52317,99.21365,100.1423,100.2376,100.956,99.92048,99.70825,99.74639,100.4452,99.64249,100.7098,99.41101,98.92911
2014/9,100.873,100.3573,101.5476,100.0029,100.4752,99.80888,100.3664,99.88305,99.64044,100.5271,99.83911,99.94136,100.0029,100.1752,99.19502,99.81838,99.36509,100.7469,100.512,100.0505,101.0946,99.70541,100.4584,100.2445,98.46375,99.66445,99.2167,100.2195,100.1744,100.6546,99.9481,99.82228,99.87315,100.5908,99.73676,100.8505,99.34794,98.91662
2014/10,100.8594,100.2857,101.4432,99.99033,100.4484,99.72107,100.366,99.82162,99.52245,100.5242,99.74979,99.93402,100.1744,100.1588,99.27329,99.85827,99.41493,100.7807,100.4906,100.2841,101.2404,99.64471,100.4385,100.2648,98.34798,99.84698,99.26209,100.2621,100.1117,100.2654,99.96035,99.92031,99.80103,100.7657,99.79631,100.9268,99.35065,98.93846
2014/11,100.829,100.1866,101.3569,100.0062,100.4276,99.67796,100.3653,99.80812,99.41109,100.5299,99.69988,99.95734,100.359,100.1563,99.3812,99.91152,99.45937,100.7666,100.4598,100.5834,101.3882,99.63203,100.4249,100.225,98.15396,100.0483,99.33136,100.2638,100.0583,99.85046,99.95159,100.0013,99.52669,100.9294,99.8028,101.0052,99.42655,98.99245
2014/12,100.7756,100.0667,101.2905,100.0368,100.4068,99.67473,100.3631,99.85125,99.30487,100.5369,99.7127,100.0066,100.5089,100.166,99.50089,99.97179,99.48572,100.7066,100.3723,100.9407,101.5354,99.65618,100.41,100.1343,97.88906,100.2263,99.40907,100.2471,100.0136,99.48252,99.91892,100.0631,99.07211,101.0309,99.78764,101.1245,99.58089,99.06581
2015/1,100.6985,99.92628,101.2444,100.0837,100.383,99.70367,100.3602,99.93999,99.2122,100.5449,99.78143,100.0727,100.6266,100.185,99.61386,100.0454,99.48418,100.6254,100.2272,101.359,101.6666,99.71165,100.4089,100.0005,97.58124,100.3505,99.49918,100.2538,99.98374,99.22858,99.8532,100.1076,98.69464,101.0325,99.77015,101.2768,99.75233,99.15651
2015/2,100.6013,99.78626,101.2106,100.1465,100.3529,99.75378,100.3494,100.0492,99.15454,100.5606,99.89007,100.1406,100.6935,100.2037,99.69248,100.1133,99.46312,100.5527,100.0154,101.8118,101.7612,99.78232,100.4474,99.81644,97.2597,100.4245,99.60593,100.3124,99.97686,99.10983,99.73281,100.1341,98.51871,100.9553,99.76428,101.4225,99.8648,99.25986
2015/3,100.495,99.66721,101.1783,100.2143,100.3188,99.8191,100.3266,100.1507,99.14815,100.5867,100.0091,100.2005,100.6561,100.2185,99.73995,100.1791,99.43444,100.4977,99.73725,102.2008,101.8079,99.85767,100.5159,99.5923,96.95431,100.4539,99.70747,100.4268,100.0083,99.07664,99.52347,100.1452,98.59048,100.8388,99.78024,101.5841,99.8979,99.37303
2015/4,100.3848,99.5703,101.1382,100.2883,100.2819,99.88676,100.2903,100.2294,99.18491,100.6157,100.0957,100.2459,100.5365,100.2239,99.77249,100.2366,99.41428,100.451,99.4437,102.4638,101.8037,99.91919,100.5942,99.35355,96.70211,100.4464,99.77303,100.5504,100.0366,99.07939,99.23146,100.1447,98.76435,100.722,99.78954,101.74,99.83493,99.49806
2015/5,100.267,99.49079,101.0891,100.3473,100.2363,99.94283,100.2403,100.2795,99.25154,100.6374,100.1297,100.276,100.3739,100.2187,99.8054,100.27,99.41264,100.3985,99.24333,102.5922,101.7573,99.97551,100.6506,99.11266,96.51176,100.4133,99.78592,100.65,100.0291,99.05363,98.90237,100.135,98.97639,100.6473,99.77074,101.8703,99.64672,99.64461
2015/6,100.1393,99.40854,101.0318,100.3705,100.1789,99.98088,100.179,100.3208,99.32731,100.6439,100.1244,100.2999,100.224,100.2111,99.8576,100.2853,99.43342,100.3296,99.18663,102.6192,101.6883,100.055,100.653,98.89191,96.38082,100.3729,99.78172,100.7215,99.97715,98.96069,98.5691,100.1167,99.26662,100.6353,99.71202,101.9873,99.37068,99.80746
2015/7,99.98041,99.30598,100.9562,100.3451,100.0962,99.99561,100.1033,100.3708,99.40068,100.6288,100.0937,100.3224,100.1099,100.2112,99.92677,100.2707,99.48763,100.2552,99.30492,102.5765,101.6212,100.1544,100.6028,98.77792,96.3099,100.3571,99.77324,100.7818,99.87832,98.7981,98.26031,100.0907,99.65575,100.6795,99.61763,102.0723,99.03652,99.97137
2015/8,99.79984,99.1837,100.8649,100.2828,99.99454,99.98103,100.021,100.4446,99.45598,100.5939,100.043,100.3451,100.0036,100.2157,100.0052,100.2126,99.5696,100.1885,99.66996,102.4504,101.5711,100.2617,100.5182,98.72913,96.28854,100.3659,99.76988,100.8437,99.75872,98.59638,97.99728,100.0575,100.0407,100.7521,99.49006,102.0959,98.77862,100.1227
2015/9,99.62453,99.05739,100.7626,100.1902,99.88961,99.93617,99.94774,100.5555,99.49197,100.5432,100.0072,100.3697,99.91794,100.2239,100.0897,100.1273,99.65829,100.1388,100.1819,102.2621,101.5375,100.3766,100.4389,98.72488,96.31303,100.3956,99.78043,100.9106,99.65224,98.39114,97.80787,100.0174,100.3641,100.8198,99.33752,102.0542,98.6703,100.2535
2015/10,99.48101,98.9421,100.66,100.0802,99.79562,99.86858,99.88763,100.6654,99.5072,100.4806,100.0074,100.3875,99.88712,100.2292,100.1701,100.0274,99.73526,100.1015,100.7682,102.0355,101.5077,100.4891,100.3603,98.74089,96.36503,100.423,99.77936,100.9876,99.58062,98.19883,97.72577,99.96977,100.6179,100.8585,99.20586,101.9519,98.67151,100.3608
2015/11,99.36059,98.84364,100.5554,99.96559,99.70751,99.77932,99.82877,100.7328,99.50346,100.4055,100.0364,100.3858,99.85855,100.2143,100.2426,99.89806,99.7933,100.0605,101.3625,101.7576,101.4595,100.5801,100.2672,98.71194,96.408,100.4298,99.74835,101.0356,99.54821,98.03031,97.73775,99.91252,100.7294,100.8538,99.14882,101.794,98.75558,100.447
2015/12,99.25446,98.76491,100.446,99.8584,99.622,99.67299,99.76643,100.7498,99.47538,100.3105,100.0649,100.3577,99.84346,100.1673,100.2995,99.74158,99.81137,99.99965,101.8705,101.4274,101.3733,100.6204,100.2144,98.58068,96.44306,100.411,99.67937,101.0226,99.53944,97.91145,97.82851,99.8457,100.6618,100.8012,99.14804,101.5572,98.87778,100.5194
2016/1,99.16363,98.72475,100.3233,99.77351,99.54333,99.56214,99.70276,100.7324,99.42399,100.2063,100.0596,100.3032,99.84547,100.0895,100.3287,99.57826,99.77932,99.91711,102.1662,101.08,101.2395,100.6107,100.2192,98.35841,96.4929,100.386,99.60657,100.9557,99.55124,97.8814,97.97932,99.76885,100.4333,100.715,99.18337,101.2266,99.01365,100.5925
2016/2,99.09712,98.74374,100.1982,99.71135,99.47847,99.46583,99.64332,100.6853,99.36256,100.1117,100.0526,100.2261,99.89094,99.99703,100.3101,99.43499,99.68723,99.8241,102.2174,100.6862,101.0717,100.5525,100.2405,98.17516,96.60204,100.3792,99.55278,100.8393,99.59426,97.96516,98.15338,99.6823,100.237,100.6043,99.24276,100.8159,99.09402,100.6672
2016/3,99.06361,98.82581,100.0912,99.66502,99.43672,99.40988,99.60366,100.6188,99.31402,100.0476,100.0733,100.1469,99.98199,99.91971,100.2516,99.34684,99.56852,99.73882,102.0792,100.2673,100.8872,100.4881,100.2731,98.14243,96.79152,100.4011,99.51889,100.7081,99.67215,98.15376,98.31159,99.58706,100.18,100.4951,99.31727,100.4077,99.07049,100.7425
2016/4,99.05112,98.95141,100.0109,99.63416,99.41459,99.39622,99.58559,100.5446,99.29317,100.0161,100.1164,100.079,100.0674,99.8721,100.1785,99.33454,99.44904,99.66833,101.8198,99.86643,100.7063,100.4387,100.3098,98.27751,97.06558,100.449,99.4876,100.6359,99.75925,98.40559,98.45774,99.48303,100.3006,100.3917,99.37155,100.0615,98.97205,100.8184
2016/5,99.04971,99.10422,99.96935,99.6161,99.40777,99.42408,99.58575,100.4589,99.30693,100.0082,100.169,100.0279,100.1497,99.85691,100.1073,99.36774,99.35116,99.61423,101.5296,99.52622,100.5382,100.4358,100.3198,98.55106,97.41558,100.523,99.43738,100.6403,99.85484,98.67962,98.60547,99.37048,100.6076,100.2785,99.424,99.81792,98.85218,100.8811
2016/6,99.05263,99.27012,99.97688,99.62069,99.4156,99.48412,99.60295,100.3758,99.34902,100.0158,100.2313,100.002,100.2075,99.87228,100.0562,99.42804,99.28593,99.57912,101.3322,99.31207,100.3934,100.4928,100.3111,98.89299,97.82285,100.6278,99.35977,100.6805,99.95904,98.94689,98.77253,99.25205,101.0746,100.1394,99.4584,99.714,98.73444,100.9437
2016/7,99.07051,99.43857,100.0426,99.65278,99.44427,99.57034,99.63792,100.2882,99.41461,100.0291,100.2982,100.0027,100.2758,99.91354,100.0393,99.50185,99.26791,99.5675,101.2286,99.28421,100.2838,100.6154,100.2867,99.23734,98.24507,100.7622,99.26304,100.7148,100.0693,99.19427,98.97134,99.13108,101.6514,100.0053,99.47208,99.74419,98.63607,101.0243
2016/8,99.11352,99.60223,100.1734,99.70576,99.49876,99.67541,99.69508,100.2143,99.50948,100.0546,100.3669,100.0296,100.3092,99.98177,100.0615,99.59445,99.29892,99.5797,101.1058,99.40365,100.2214,100.7804,100.2487,99.58292,98.62385,100.9175,99.1864,100.7297,100.1725,99.42981,99.15704,99.01204,102.1914,99.91998,99.46886,99.87599,98.58353,101.1364
2016/9,99.19479,99.76752,100.336,99.78363,99.58502,99.80174,99.77799,100.1665,99.63259,100.1106,100.4387,100.0838,100.2839,100.0752,100.1229,99.71729,99.39616,99.6076,100.9259,99.63622,100.2028,100.9613,100.2128,99.91705,98.92668,101.0697,99.18009,100.7428,100.266,99.66013,99.31677,98.90128,102.5154,99.91072,99.48299,100.1147,98.56116,101.2854
2016/10,99.31316,99.93869,100.4892,99.88113,99.69667,99.93051,99.8801,100.161,99.77911,100.1921,100.5032,100.1558,100.2499,100.1765,100.2078,99.86047,99.54816,99.63732,100.7048,99.94382,100.2137,101.1313,100.2024,100.1802,99.12482,101.2043,99.26682,100.7553,100.3549,99.88725,99.46198,98.80614,102.6087,99.96472,99.52154,100.4388,98.51574,101.4547
2016/11,99.46076,100.1207,100.6189,99.97897,99.823,100.0453,99.99365,100.1851,99.94112,100.2898,100.55,100.2327,100.2274,100.275,100.3062,100.0039,99.72642,99.6534,100.4264,100.3009,100.2352,101.2896,100.2324,100.3713,99.23772,101.3343,99.43896,100.7711,100.4462,100.1023,99.58543,98.73415,102.5136,100.0618,99.58747,100.8101,98.43481,101.6184
2016/12,99.61336,100.2941,100.7252,100.068,99.94939,100.1624,100.1029,100.2207,100.1097,100.4004,100.5703,100.3118,100.2382,100.368,100.4044,100.1425,99.90431,99.64838,100.1293,100.6589,100.2557,101.4479,100.3013,100.4941,99.31048,101.4669,99.66186,100.7899,100.5221,100.2955,99.7075,98.69257,102.2985,100.1787,99.67031,101.1624,98.29247,101.7458
2017/1,99.73594,100.4351,100.8001,100.137,100.0532,100.2802,100.1926,100.2482,100.2772,100.5122,100.5458,100.3873,100.2534,100.4512,100.4952,100.246,100.0717,99.61902,99.91236,100.9844,100.2758,101.5778,100.3957,100.6134,99.3868,101.5973,99.87366,100.7738,100.5877,100.4326,99.85388,98.68617,102.0781,100.2775,99.75494,101.4218,98.12132,101.8229
2017/2,99.81715,100.5373,100.8462,100.1919,100.1296,100.4061,100.2626,100.2657,100.436,100.6158,100.4907,100.4605,100.2628,100.5319,100.571,100.2983,100.2273,99.55901,99.82845,101.2147,100.2996,101.6808,100.5093,100.8161,99.47755,101.7082,100.0432,100.7224,100.6642,100.4991,100.03,98.7169,101.9059,100.3501,99.83291,101.5415,98.01579,101.8523
2017/3,99.86115,100.6015,100.8677,100.2579,100.1859,100.5431,100.319,100.281,100.5843,100.7047,100.4191,100.5351,100.2691,100.6137,100.6388,100.3105,100.3546,99.49147,99.8224,101.3305,100.3333,101.7746,100.6621,101.1065,99.58723,101.7846,100.1656,100.6482,100.7566,100.5035,100.2492,98.78326,101.8185,100.4048,99.87861,101.5447,98.11726,101.8305
2017/4,99.88291,100.6423,100.8713,100.3234,100.2311,100.69,100.3698,100.3132,100.722,100.7749,100.3477,100.6177,100.2771,100.7017,100.7139,100.3018,100.4507,99.45164,99.87413,101.346,100.3776,101.877,100.8603,101.4759,99.72227,101.8177,100.25,100.5588,100.8505,100.468,100.4935,98.88167,101.8403,100.4499,99.86978,101.4572,98.49229,101.7635
2017/5,99.9046,100.6742,100.8842,100.3798,100.2787,100.8427,100.424,100.3833,100.8515,100.8276,100.2962,100.7105,100.2606,100.8051,100.7956,100.2982,100.5191,99.46543,99.94738,101.2866,100.4285,101.9949,101.0938,101.9585,99.90181,101.807,100.3021,100.4559,100.9382,100.4166,100.7225,99.00764,102.0605,100.4781,99.82014,101.3354,99.03432,101.6791
2017/6,99.93652,100.7055,100.8997,100.4241,100.3334,101.0064,100.4845,100.5008,100.9734,100.8751,100.299,100.8151,100.2329,100.928,100.8708,100.3209,100.5621,99.54379,100.0157,101.2175,100.4823,102.1198,101.3247,102.557,100.1376,101.7642,100.3383,100.3744,100.9953,100.383,100.9143,99.15664,102.3975,100.4862,99.76366,101.2485,99.6374,101.6105
2017/7,99.97963,100.7459,100.9086,100.456,100.3934,101.1694,100.5501,100.6664,101.0915,100.9218,100.3539,100.9252,100.2001,101.0577,100.9293,100.3561,100.5804,99.67917,100.0427,101.1836,100.5429,102.2401,101.4955,103.171,100.4513,101.6891,100.368,100.3328,100.9977,100.4003,101.0523,99.32388,102.7297,100.4915,99.7431,101.2293,100.2544,101.5658
2017/8,100.0526,100.8012,100.8963,100.4762,100.4645,101.316,100.621,100.8608,101.2051,100.9717,100.463,101.0311,100.1857,101.1731,100.969,100.3869,100.5848,99.85094,100.011,101.1619,100.6116,102.3504,101.551,103.6541,100.8282,101.5841,100.4012,100.3277,100.9354,100.4748,101.0532,99.50335,103.0477,100.5127,99.80746,101.308,100.8222,101.5459
2017/9,100.1466,100.8556,100.8531,100.4927,100.5395,101.4379,100.6873,101.0475,101.3252,101.0307,100.6194,101.1255,100.1758,101.2613,100.9982,100.4377,100.591,100.0353,99.93381,101.1343,100.6855,102.4537,101.4862,103.9338,101.2302,101.4508,100.4221,100.349,100.8045,100.5942,100.898,99.68928,103.2761,100.5549,99.908,101.4792,101.2853,101.5489
2017/10,100.249,100.9021,100.7813,100.5077,100.6095,101.5237,100.743,101.2082,101.4459,101.0907,100.7774,101.1981,100.1684,101.3115,101.0136,100.4984,100.5954,100.2113,99.8456,101.0669,100.7533,102.5339,101.3466,103.9929,101.6022,101.2892,100.4212,100.3695,100.6269,100.7415,100.637,99.87681,103.3218,100.6127,100.0649,101.6847,101.6648,101.567
2017/11,100.349,100.9285,100.6953,100.522,100.6674,101.5633,100.7809,101.3236,101.5534,101.1421,100.9025,101.2397,100.1313,101.323,101.0113,100.5479,100.5818,100.356,99.77703,100.9573,100.8008,102.589,101.1849,103.8809,101.9075,101.0919,100.4143,100.3844,100.4289,100.9027,100.3315,100.0612,103.2034,100.6708,100.2349,101.855,101.9706,101.5888
2017/12,100.4495,100.915,100.6134,100.5233,100.7114,101.5546,100.798,101.3755,101.6329,101.1767,100.9666,101.2426,100.0371,101.2979,100.9825,100.5775,100.5486,100.4523,99.74298,100.8074,100.8167,102.6157,101.0372,103.6521,102.1429,100.8739,100.422,100.403,100.2131,101.0555,100.0079,100.2373,102.9087,100.7188,100.3898,101.9431,102.2272,101.6114
2018/1,100.5548,100.8495,100.5409,100.5123,100.7418,101.4963,100.7975,101.3471,101.6769,101.1896,100.9677,101.2003,99.90721,101.2364,100.9195,100.5744,100.5133,100.5036,99.68597,100.6221,100.7979,102.5934,100.9311,103.3464,102.3095,100.6779,100.4374,100.4357,100.001,101.1824,99.67142,100.4004,102.4726,100.7269,100.5152,101.9397,102.4303,101.6085
2018/2,100.6543,100.7572,100.4696,100.5051,100.7595,101.4048,100.7797,101.2611,101.6877,101.1772,100.9081,101.1208,99.76454,101.1357,100.823,100.5511,100.4894,100.514,99.5989,100.3719,100.7444,102.526,100.8791,102.8963,102.39,100.5173,100.4513,100.4736,99.80871,101.2624,99.30115,100.5463,101.9444,100.6988,100.6183,101.8488,102.5263,101.5624
2018/3,100.715,100.6636,100.394,100.4921,100.7509,101.2933,100.7325,101.1409,101.6726,101.1417,100.8089,101.0168,99.66316,100.999,100.7078,100.5317,100.4759,100.4943,99.4777,100.0603,100.6674,102.4043,100.8718,102.26,102.3718,100.381,100.459,100.4819,99.65982,101.3029,99.08523,100.6719,101.3932,100.6533,100.6797,101.6718,102.4796,101.467
2018/4,100.7312,100.5792,100.3164,100.4888,100.7207,101.1826,100.6588,101.0049,101.6401,101.0889,100.7125,100.9063,99.62849,100.839,100.5917,100.5348,100.4677,100.4566,99.36005,99.72935,100.5824,102.2324,100.8502,101.4356,102.2618,100.2721,100.4765,100.4622,99.53399,101.314,98.87014,100.7748,100.9819,100.6099,100.6802,101.4522,102.3375,101.3294
2018/5,100.7164,100.5124,100.228,100.4902,100.6775,101.0946,100.5733,100.868,101.5974,101.0234,100.6355,100.8009,99.67065,100.6656,100.4707,100.5429,100.4425,100.414,99.24197,99.41624,100.4937,102.03,100.8428,100.457,102.087,100.1804,100.5094,100.4282,99.41935,101.2962,98.67071,100.852,100.7109,100.5957,100.646,101.2157,102.1448,101.1662
2018/6,100.6845,100.4448,100.1039,100.4851,100.6239,101.031,100.4778,100.7364,101.5498,100.9408,100.5564,100.699,99.73663,100.4786,100.3339,100.5155,100.3931,100.3637,99.13737,99.11884,100.3976,101.805,100.8622,99.37446,101.8965,100.0932,100.5525,100.3769,99.2943,101.2396,98.49208,100.9021,100.5801,100.6192,100.5834,100.9577,101.9373,100.9943
2018/7,100.636,100.3571,99.94198,100.4809,100.5586,100.9869,100.3718,100.6061,101.4978,100.8443,100.4653,100.595,99.78934,100.2752,100.1704,100.4697,100.3283,100.3024,99.0403,98.85733,100.2935,101.5691,100.846,98.2057,101.741,100.0201,100.5744,100.2896,99.16025,101.1443,98.34937,100.9249,100.451,100.6928,100.4981,100.6846,101.7266,100.8123
2018/8,100.5622,100.2408,99.74986,100.4787,100.4748,100.9355,100.2531,100.4808,101.4365,100.7358,100.3575,100.4815,99.79214,100.0607,99.97929,100.4264,100.2262,100.234,98.93123,98.64191,100.1915,101.3256,100.7332,97.04129,101.6343,99.96234,100.5615,100.1863,99.02377,101.009,98.25056,100.9217,100.2717,100.8008,100.4009,100.421,101.4923,100.627
2018/9,100.4413,100.0875,99.55246,100.4751,100.3622,100.8536,100.122,100.3609,101.3475,100.6175,100.2309,100.3606,99.73505,99.86215,99.78971,100.4072,100.0868,100.1597,98.86946,98.4968,100.1063,101.0612,100.5057,96.11736,101.5864,99.90861,100.517,100.0865,98.89851,100.8375,98.22578,100.8946,100.1681,100.9053,100.3019,100.2062,101.2692,100.4364
2018/10,100.2675,99.90135,99.37518,100.4512,100.2182,100.7243,99.98412,100.2482,101.2153,100.4938,100.1003,100.2376,99.63721,99.70277,99.63515,100.4204,99.91876,100.08,98.89268,98.43784,100.0456,100.7707,100.2042,95.60242,101.6189,99.85188,100.4643,100.0155,98.79514,100.6257,98.30606,100.8473,100.1204,100.9565,100.2157,100.0956,101.0621,100.2373
2018/11,100.0631,99.70182,99.22205,100.3992,100.0555,100.5588,99.85016,100.137,101.0395,100.3751,99.99249,100.1183,99.54818,99.58781,99.52395,100.4406,99.74107,100.0044,99.00242,98.45388,100.0033,100.4824,99.87902,95.50991,101.7153,99.79728,100.4251,99.96897,98.71537,100.4019,98.49098,100.7842,100.1801,100.9247,100.1242,100.0782,100.8285,100.0296
2018/12,99.84729,99.516,99.105,100.3217,99.88603,100.3581,99.72179,100.0194,100.8259,100.2659,99.90513,99.9992,99.5174,99.49998,99.45914,100.4283,99.56934,99.93816,99.10997,98.53226,99.9677,100.2195,99.55248,95.66302,101.839,99.75032,100.4046,99.92999,98.65546,100.2249,98.71537,100.7099,100.2438,100.818,100.0104,100.0842,100.56,99.81423
2019/1,99.64684,99.37976,99.03536,100.2369,99.72979,100.1385,99.60826,99.88313,100.5953,100.171,99.85876,99.88608,99.57614,99.43456,99.44667,100.394,99.41629,99.88826,99.17922,98.68111,99.93412,100.0043,99.26363,95.94644,101.958,99.7062,100.3902,99.90186,98.62708,100.1325,98.91766,100.6281,100.4092,100.665,99.90176,100.0419,100.326,99.59359
2019/2,99.47457,99.29125,99.00627,100.159,99.59576,99.92125,99.51408,99.747,100.3663,100.098,99.83869,99.78222,99.6869,99.38956,99.45831,100.3281,99.30187,99.85419,99.22549,98.86126,99.8922,99.8212,99.0497,96.30825,102.032,99.65663,100.3669,99.87142,98.62957,100.1094,99.06878,100.5423,100.528,100.4954,99.81499,99.91807,100.1329,99.37089
2019/3,99.33118,99.2384,98.99735,100.0926,99.48324,99.71005,99.43948,99.63224,100.1497,100.0357,99.82335,99.68561,99.79803,99.35435,99.47398,100.2244,99.22372,99.82685,99.25787,99.0546,99.83415,99.66352,98.94752,96.70531,102.0635,99.58681,100.3227,99.82632,98.66801,100.1269,99.18364,100.4551,100.5026,100.2974,99.74458,99.73841,100.011,99.13148
2019/4,99.20081,99.19861,99.00397,100.0287,99.38215,99.50656,99.37555,99.54922,99.95453,99.97643,99.79877,99.59572,99.91137,99.32426,99.49132,100.0782,99.17207,99.79523,99.30201,99.21098,99.75459,99.53222,98.94367,97.10644,102.0938,99.49569,100.2541,99.75829,98.71975,100.1542,99.26641,100.3692,100.3893,100.0768,99.68388,99.5267,99.93966,98.88525
2019/5,99.08323,99.16849,99.01691,99.96157,99.29119,99.31334,99.31454,99.48953,99.77882,99.91528,99.76213,99.51306,100.0246,99.30008,99.51847,99.92062,99.11344,99.75658,99.3915,99.29279,99.66198,99.43274,98.99714,97.52861,102.1608,99.41,100.1646,99.67377,98.77863,100.1621,99.3299,100.2847,100.2164,99.83631,99.61874,99.29027,99.88264,98.66594
2019/6,98.98247,99.13708,99.03315,99.88453,99.20986,99.13184,99.26128,99.43812,99.6161,99.85585,99.71436,99.43683,100.1199,99.28806,99.55371,99.77848,99.04104,99.71555,99.52919,99.36455,99.55818,99.34866,99.08783,98.0404,102.2882,99.34946,100.0604,99.57627,98.8507,100.1466,99.40119,100.2018,99.9696,99.59962,99.53927,99.03583,99.85141,98.48895
2019/7,98.90369,99.10054,99.06026,99.80785,99.14514,98.98357,99.22442,99.40149,99.48233,99.8052,99.66333,99.37583,100.1628,99.29617,99.59565,99.66598,98.94761,99.67055,99.68668,99.46854,99.4463,99.27348,99.1951,98.64124,102.4648,99.31085,99.96547,99.48383,98.93407,100.1206,99.49883,100.1215,99.63494,99.37777,99.44389,98.79952,99.82414,98.35951
