날짜,계절조정변동경상수지
1980/01,-666.7
1980/02,-644.0
1980/03,-763.5
1980/04,-578.3
1980/05,-550.5
1980/06,-451.2
1980/07,-597.1
1980/08,-561.1
1980/09,-557.5
1980/10,-471.3
1980/11,-460.9
1980/12,-593.9
1981/01,-341.3
1981/02,-719.0
1981/03,-600.5
1981/04,-526.6
1981/05,-795.9
1981/06,-272.0
1981/07,-661.2
1981/08,-563.4
1981/09,-493.0
1981/10,-182.5
1981/11,-575.6
1981/12,-756.5
1982/01,-355.5
1982/02,-274.6
1982/03,-339.2
1982/04,-355.5
1982/05,-201.0
1982/06,-512.1
1982/07,-325.6
1982/08,-579.2
1982/09,-725.8
1982/10,-741.1
1982/11,-724.5
1982/12,-496.5
1983/01,-472.1
1983/02,-744.5
1983/03,-386.0
1983/04,36.9
1983/05,-437.8
1983/06,-393.1
1983/07,-50.4
1983/08,-143.5
1983/09,-269.8
1983/10,-407.7
1983/11,19.1
1983/12,-344.9
1984/01,-153.5
1984/02,-100.5
1984/03,-130.3
1984/04,-267.8
1984/05,-248.9
1984/06,-204.8
1984/07,-362.1
1984/08,-197.3
1984/09,-216.7
1984/10,41.7
1984/11,-110.3
1984/12,102.8
1985/01,-397.1
1985/02,-191.0
1985/03,-86.4
1985/04,-253.0
1985/05,-120.4
1985/06,-72.9
1985/07,-183.6
1985/08,-266.2
1985/09,-146.8
1985/10,-336.8
1985/11,-454.4
1985/12,330.2
1986/01,-307.5
1986/02,-233.5
1986/03,68.6
1986/04,363.7
1986/05,159.7
1986/06,274.3
1986/07,267.7
1986/08,441.6
1986/09,332.9
1986/10,402.0
1986/11,712.4
1986/12,124.2
1987/01,1076.0
1987/02,697.7
1987/03,652.1
1987/04,696.2
1987/05,973.6
1987/06,895.1
1987/07,871.8
1987/08,152.2
1987/09,436.6
1987/10,752.6
1987/11,796.8
1987/12,629.9
1988/01,1237.2
1988/02,1327.3
1988/03,1225.6
1988/04,997.0
1988/05,982.0
1988/06,1093.6
1988/07,993.8
1988/08,611.2
1988/09,953.4
1988/10,1007.1
1988/11,1100.3
1988/12,1229.1
1989/01,911.6
1989/02,666.7
1989/03,698.9
1989/04,537.5
1989/05,432.8
1989/06,300.6
1989/07,244.1
1989/08,-326.7
1989/09,282.5
1989/10,-151.0
1989/11,39.4
1989/12,130.5
1990/01,323.6
1990/02,-157.5
1990/03,-46.7
1990/04,-150.1
1990/05,-184.3
1990/06,13.4
1990/07,243.4
1990/08,66.7
1990/09,-555.5
1990/10,-443.5
1990/11,-1493.0
1990/12,-420.0
1991/01,-575.5
1991/02,-1094.9
1991/03,-909.5
1991/04,-828.6
1991/05,-434.6
1991/06,-332.2
1991/07,-881.4
1991/08,-753.6
1991/09,-946.4
1991/10,-343.8
1991/11,-645.9
1991/12,-287.3
1992/01,30.6
1992/02,-369.3
1992/03,-451.8
1992/04,-141.1
1992/05,-211.0
1992/06,-317.5
1992/07,-412.0
1992/08,23.5
1992/09,-229.4
1992/10,-123.0
1992/11,-250.3
1992/12,-449.3
1993/01,161.1
1993/02,-148.3
1993/03,144.6
1993/04,272.1
1993/05,33.7
1993/06,-190.5
1993/07,113.0
1993/08,317.6
1993/09,-72.5
1993/10,240.2
1993/11,336.6
1993/12,480.4
1994/01,-375.3
1994/02,198.0
1994/03,-77.7
1994/04,-225.5
1994/05,-844.4
1994/06,-31.3
1994/07,-201.1
1994/08,-1027.6
1994/09,-382.1
1994/10,-255.0
1994/11,-312.8
1994/12,-1258.6
1995/01,-98.5
1995/02,-1201.2
1995/03,-1021.0
1995/04,-762.3
1995/05,-1040.9
1995/06,-1126.1
1995/07,-765.7
1995/08,-696.6
1995/09,-1304.9
1995/10,-735.3
1995/11,-633.3
1995/12,-843.5
1996/01,-697.4
1996/02,-1255.5
1996/03,-1563.5
1996/04,-2095.1
1996/05,-1802.3
1996/06,-2093.7
1996/07,-2282.5
1996/08,-2794.3
1996/09,-1913.9
1996/10,-2547.1
1996/11,-3080.6
1996/12,-2335.2
1997/01,-1907.6
1997/02,-2954.2
1997/03,-1071.7
1997/04,-1463.3
1997/05,-589.8
1997/06,-128.4
1997/07,-950.5
1997/08,-543.5
1997/09,-1050.0
1997/10,-1485.6
1997/11,-406.4
1997/12,1739.5
1998/01,4085.1
1998/02,4906.6
1998/03,4251.2
1998/04,4112.6
1998/05,3435.8
1998/06,2039.2
1998/07,3600.4
1998/08,2235.2
1998/09,3503.0
1998/10,2730.7
1998/11,2044.3
1998/12,3168.2
1999/01,2614.0
1999/02,2525.2
1999/03,1922.3
1999/04,1960.4
1999/05,1545.4
1999/06,1977.6
1999/07,1994.8
1999/08,1803.9
1999/09,1140.6
1999/10,1616.3
1999/11,1676.1
1999/12,1007.6
2000/01,1224.1
2000/02,696.8
2000/03,299.5
2000/04,-568.3
2000/05,1081.1
2000/06,1635.6
2000/07,292.6
2000/08,2031.8
2000/09,1569.2
2000/10,316.5
2000/11,425.3
2000/12,1176.1
2001/01,882.0
2001/02,-269.6
2001/03,1528.6
2001/04,-154.8
2001/05,927.8
2001/06,992.8
2001/07,-141.8
2001/08,321.7
2001/09,-1059.7
2001/10,51.1
2001/11,-485.2
2001/12,-427.3
2002/01,518.2
2002/02,870.9
2002/03,480.3
2002/04,208.2
2002/05,568.2
2002/06,166.1
2002/07,316.6
2002/08,-249.2
2002/09,616.4
2002/10,-35.9
2002/11,177.8
2002/12,428.8
2003/01,-692.9
2003/02,-37.0
2003/03,-335.3
2003/04,500.0
2003/05,-86.8
2003/06,760.0
2003/07,1213.2
2003/08,1277.6
2003/09,2267.7
2003/10,2202.4
2003/11,1922.0
2003/12,2317.5
2004/01,4043.1
2004/02,2277.1
2004/03,1791.4
2004/04,2387.2
2004/05,4032.5
2004/06,1730.5
2004/07,2686.2
2004/08,1562.5
2004/09,2748.5
2004/10,540.7
2004/11,2790.9
2004/12,2699.5
2005/01,2154.3
2005/02,1730.7
2005/03,1816.9
2005/04,1054.1
2005/05,357.3
2005/06,998.4
2005/07,730.1
2005/08,1212.5
2005/09,-322.2
2005/10,618.1
2005/11,271.4
2005/12,1586.5
2006/01,1023.9
2006/02,-2612.6
2006/03,-560.6
2006/04,-1065.5
2006/05,297.2
2006/06,2210.7
2006/07,-728.7
2006/08,-1032.7
2006/09,712.6
2006/10,1270.4
2006/11,2708.1
2006/12,-128.3
2007/01,1185.4
2007/02,512.6
2007/03,316.2
2007/04,263.8
2007/05,-1543.1
2007/06,1342.2
2007/07,2262.0
2007/08,2956.6
2007/09,2776.4
2007/10,-975.7
2007/11,1277.1
2007/12,98.9
2008/01,795.5
2008/02,9.6
2008/03,893.3
2008/04,433.0
2008/05,-1099.5
2008/06,-2659.1
2008/07,-1893.6
2008/08,-4423.3
2008/09,20.9
2008/10,1694.5
2008/11,787.6
2008/12,7194.0
2009/01,1885.1
2009/02,5516.5
2009/03,5563.5
2009/04,4802.5
2009/05,2145.3
2009/06,3655.7
2009/07,2005.9
2009/08,1162.2
2009/09,223.6
2009/10,2307.2
2009/11,870.8
2009/12,2949.9
2010/01,-350.1
2010/02,1087.0
2010/03,1268.4
2010/04,3018.6
2010/05,6167.6
2010/06,3352.5
2010/07,3284.5
2010/08,3534.7
2010/09,3812.7
2010/10,1217.4
2010/11,1715.9
2010/12,-159.1
2011/01,-786.9
2011/02,2713.8
2011/03,-1465.8
2011/04,-300.9
2011/05,-2783.7
2011/06,1027.9
2011/07,2428.7
2011/08,4865.2
2011/09,2817.7
2011/10,180.4
2011/11,4774.5
2011/12,3167.1
2012/01,1278.4
2012/02,285.8
2012/03,4616.4
2012/04,-175.7
2012/05,3981.1
2012/06,5418.0
2012/07,6527.4
2012/08,2248.3
2012/09,3290.8
2012/10,6897.5
2012/11,6790.7
2012/12,7631.5
2013/01,6996.0
2013/02,3928.1
2013/03,6322.6
2013/04,6090.4
2013/05,8483.4
2013/06,5682.9
2013/07,5907.8
2013/08,7585.1
2013/09,6374.4
2013/10,8366.7
2013/11,4749.7
2013/12,6772.1
2014/01,6109.5
2014/02,5644.3
2014/03,5333.2
2014/04,8624.4
2014/05,8449.4
2014/06,5648.5
2014/07,5728.3
2014/08,7397.1
2014/09,6295.3
2014/10,6356.8
2014/11,9155.2
2014/12,8287.7
2015/01,10907.4
2015/02,7959.6
2015/03,8768.4
2015/04,9367.9
2015/05,6753.0
2015/06,10089.4
2015/07,8901.0
2015/08,8279.1
2015/09,9192.0
2015/10,7516.9
2015/11,7861.3
2015/12,9522.8
2016/01,9383.8
2016/02,10083.0
2016/03,10953.5
2016/04,7082.2
2016/05,9153.0
2016/06,11200.4
2016/07,7545.9
2016/08,5841.6
2016/09,6385.7
2016/10,4342.3
2016/11,6748.7
2016/12,9203.7
2017/01,6473.9
2017/02,6715.8
2017/03,5398.9
2017/04,6561.4
2017/05,3967.3
2017/06,6223.1
2017/07,6272.9
2017/08,7019.1
2017/09,8367.5
2017/10,5293.1
2017/11,6729.3
2017/12,6208.4
2018/01,5514.6
2018/02,3488.6
2018/03,6245.3
2018/04,5279.6
2018/05,8908.1
2018/06,7043.0
2018/07,7023.1
2018/08,9300.4
2018/09,8417.0
2018/10,5291.4
2018/11,4533.0
2018/12,6422.1
2019/01,6056.3
2019/02,2448.1
2019/03,5254.7
2019/04,3811.0
2019/05,5642.7
2019/06,4155.3
2019/07,5459.9
2019/08,5979.4
2019/09,4511.0
2019/10,4950.3
2019/11,5823.0
2019/12,5880.1
2020/01,3498.3
2020/02,7391.4
