날짜,달러인덱스
1973/1,107.616
1973/2,103.046
1973/3,100.0
1973/4,100.376
1973/5,99.263
1973/6,97.483
1973/7,94.995
1973/8,96.633
1973/9,95.849
1973/10,96.122
1973/11,97.984
1973/12,98.292
1974/1,99.687
1974/2,97.239
1974/3,95.777
1974/4,94.154
1974/5,93.659
1974/6,94.423
1974/7,94.562
1974/8,95.938
1974/9,96.492
1974/10,95.846
1974/11,95.147
1974/12,94.697
1975/1,93.975
1975/2,92.848
1975/3,92.289
1975/4,92.8
1975/5,92.394
1975/6,92.665
1975/7,95.062
1975/8,96.026
1975/9,96.557
1975/10,96.302
1975/11,96.155
1975/12,96.352
1976/1,95.42
1976/2,94.613
1976/3,94.505
1976/4,94.476
1976/5,94.547
1976/6,94.559
1976/7,94.105
1976/8,93.871
1976/9,94.378
1976/10,94.419
1976/11,94.79
1976/12,94.446
1977/1,93.719
1977/2,94.268
1977/3,94.278
1977/4,94.02
1977/5,93.803
1977/6,93.66
1977/7,92.742
1977/8,92.868
1977/9,92.708
1977/10,91.722
1977/11,91.109
1977/12,89.705
1978/1,89.069
1978/2,88.979
1978/3,88.556
1978/4,88.638
1978/5,89.624
1978/6,88.79
1978/7,86.908
1978/8,85.164
1978/9,85.619
1978/10,84.133
1978/11,85.925
1978/12,86.23
1979/1,86.239
1979/2,87.082
1979/3,87.28
1979/4,88.228
1979/5,89.27
1979/6,89.457
1979/7,87.811
1979/8,88.261
1979/9,88.291
1979/10,89.181
1979/11,90.29
1979/12,89.588
1980/1,88.874
1980/2,89.674
1980/3,92.483
1980/4,93.206
1980/5,90.264
1980/6,88.923
1980/7,88.042
1980/8,88.758
1980/9,88.136
1980/10,88.309
1980/11,89.753
1980/12,90.621
1981/1,89.747
1981/2,92.14
1981/3,92.302
1981/4,93.886
1981/5,96.383
1981/6,98.347
1981/7,100.453
1981/8,101.942
1981/9,99.947
1981/10,99.181
1981/11,97.46
1981/12,97.197
1982/1,98.191
1982/2,100.965
1982/3,103.216
1982/4,103.7
1982/5,102.522
1982/6,106.916
1982/7,108.478
1982/8,110.309
1982/9,110.839
1982/10,110.974
1982/11,110.041
1982/12,107.047
1983/1,106.255
1983/2,107.158
1983/3,107.724
1983/4,109.066
1983/5,109.292
1983/6,110.775
1983/7,111.495
1983/8,113.021
1983/9,113.237
1983/10,112.013
1983/11,112.923
1983/12,113.845
1984/1,114.606
1984/2,113.532
1984/3,112.448
1984/4,113.381
1984/5,115.4
1984/6,116.2
1984/7,119.251
1984/8,119.549
1984/9,122.188
1984/10,123.264
1984/11,121.718
1984/12,123.401
1985/1,124.761
1985/2,128.033
1985/3,128.437
1985/4,125.096
1985/5,125.848
1985/6,124.942
1985/7,121.866
1985/8,121.365
1985/9,122.37
1985/10,117.813
1985/11,116.461
1985/12,115.79
1986/1,114.816
1986/2,111.414
1986/3,109.365
1986/4,108.382
1986/5,106.668
1986/6,107.658
1986/7,105.783
1986/8,104.454
1986/9,104.676
1986/10,104.769
1986/11,105.711
1986/12,105.049
1987/1,102.187
1987/2,101.257
1987/3,100.711
1987/4,98.666
1987/5,98.065
1987/6,99.141
1987/7,100.271
1987/8,99.863
1987/9,98.435
1987/10,98.11
1987/11,94.806
1987/12,92.37
1988/1,92.135
1988/2,92.515
1988/3,91.251
1988/4,90.493
1988/5,90.703
1988/6,91.803
1988/7,93.784
1988/8,94.586
1988/9,94.731
1988/10,92.648
1988/11,90.376
1988/12,89.847
1989/1,91.272
1989/2,91.425
1989/3,92.731
1989/4,93.091
1989/5,94.794
1989/6,96.225
1989/7,94.531
1989/8,94.746
1989/9,95.408
1989/10,94.065
1989/11,94.083
1989/12,93.175
1990/1,92.847
1990/2,92.967
1990/3,94.102
1990/4,94.007
1990/5,93.01
1990/6,93.307
1990/7,91.657
1990/8,90.248
1990/9,89.349
1990/10,87.59
1990/11,87.358
1990/12,88.232
1991/1,87.979
1991/2,86.881
1991/3,89.778
1991/4,90.746
1991/5,91.074
1991/6,92.212
1991/7,91.983
1991/8,91.005
1991/9,90.0
1991/10,89.316
1991/11,87.996
1991/12,87.176
1992/1,86.92
1992/2,87.994
1992/3,89.707
1992/4,89.179
1992/5,88.298
1992/6,87.141
1992/7,85.902
1992/8,85.408
1992/9,85.656
1992/10,87.32
1992/11,89.917
1992/12,89.983
1993/1,90.628
1993/2,90.712
1993/3,90.071
1993/4,88.28
1993/5,88.15
1993/6,88.394
1993/7,89.069
1993/8,88.662
1993/9,88.096
1993/10,88.767
1993/11,89.398
1993/12,89.314
1994/1,91.365
1994/2,90.817
1994/3,90.818
1994/4,90.681
1994/5,89.919
1994/6,89.607
1994/7,88.291
1994/8,88.032
1994/9,87.025
1994/10,86.31
1994/11,86.493
1994/12,88.125
1995/1,89.583
1995/2,88.908
1995/3,87.782
1995/4,84.756
1995/5,84.3
1995/6,84.234
1995/7,84.049
1995/8,85.928
1995/9,86.802
1995/10,86.684
1995/11,87.443
1995/12,87.673
1996/1,88.278
1996/2,88.187
1996/3,88.251
1996/4,88.27
1996/5,88.509
1996/6,88.787
1996/7,88.699
1996/8,88.099
1996/9,88.508
1996/10,88.977
1996/11,88.537
1996/12,89.086
1997/1,89.846
1997/2,91.393
1997/3,92.309
1997/4,92.665
1997/5,91.575
1997/6,91.135
1997/7,92.16
1997/8,93.711
1997/9,93.953
1997/10,94.614
1997/11,95.997
1997/12,99.362
1998/1,102.108
1998/2,100.39
1998/3,100.06
1998/4,99.785
1998/5,100.562
1998/6,102.727
1998/7,103.031
1998/8,104.641
1998/9,102.837
1998/10,99.946
1998/11,99.608
1998/12,98.711
1999/1,98.788
1999/2,100.005
1999/3,101.095
1999/4,100.999
1999/5,100.719
1999/6,101.152
1999/7,101.423
1999/8,100.428
1999/9,100.005
1999/10,99.537
1999/11,99.833
1999/12,99.933
2000/1,99.871
2000/2,101.233
2000/3,101.71
2000/4,102.282
2000/5,104.515
2000/6,103.619
2000/7,103.893
2000/8,104.368
2000/9,105.843
2000/10,107.344
2000/11,107.956
2000/12,107.105
2001/1,107.458
2001/2,108.267
2001/3,109.861
2001/4,110.499
2001/5,110.543
2001/6,111.364
2001/7,111.493
2001/8,109.517
2001/9,110.129
2001/10,110.519
2001/11,110.999
2001/12,110.944
2002/1,112.174
2002/2,112.767
2002/3,112.155
2002/4,111.927
2002/5,110.419
2002/6,108.955
2002/7,107.364
2002/8,108.653
2002/9,109.487
2002/10,110.283
2002/11,109.058
2002/12,108.482
2003/1,107.183
2003/2,107.322
2003/3,106.834
2003/4,105.664
2003/5,102.119
2003/6,101.613
2003/7,102.877
2003/8,104.24
2003/9,103.178
2003/10,100.866
2003/11,100.468
2003/12,99.121
2004/1,97.648
2004/2,98.246
2004/3,99.156
2004/4,99.746
2004/5,101.485
2004/6,100.643
2004/7,99.858
2004/8,99.823
2004/9,99.547
2004/10,98.383
2004/11,96.184
2004/12,95.058
2005/1,95.45
2005/2,95.698
2005/3,95.307
2005/4,96.234
2005/5,96.47
2005/6,97.334
2005/7,97.987
2005/8,97.148
2005/9,98.022
2005/10,98.909
2005/11,99.049
2005/12,98.264
2006/1,97.124
2006/2,97.313
2006/3,97.516
2006/4,97.021
2006/5,95.1
2006/6,96.341
2006/7,96.491
2006/8,96.056
2006/9,95.737
2006/10,95.465
2006/11,94.484
2006/12,93.888
2007/1,94.827
2007/2,94.65
2007/3,94.417
2007/4,93.291
2007/5,92.63
2007/6,92.359
2007/7,90.979
2007/8,91.175
2007/9,90.096
2007/10,88.163
2007/11,87.124
2007/12,87.769
2008/1,87.111
2008/2,86.054
2008/3,84.386
2008/4,83.957
2008/5,84.308
2008/6,84.802
2008/7,84.398
2008/8,86.461
2008/9,88.575
2008/10,93.654
2008/11,94.491
2008/12,92.996
2009/1,93.777
2009/2,96.406
2009/3,96.618
2009/4,94.222
2009/5,91.496
2009/6,90.868
2009/7,90.433
2009/8,89.366
2009/9,88.735
2009/10,87.592
2009/11,87.156
2009/12,87.389
2010/1,87.401
2010/2,88.406
2010/3,87.527
2010/4,86.925
2010/5,89.108
2010/6,89.45
2010/7,87.977
2010/8,87.207
2010/9,86.27
2010/10,83.912
2010/11,83.955
2010/12,84.593
2011/1,83.567
2011/2,82.989
2011/3,82.308
2011/4,81.026
2011/5,81.052
2011/6,80.834
2011/7,80.241
2011/8,80.789
2011/9,83.46
2011/10,84.036
2011/11,84.562
2011/12,85.247
2012/1,84.59
2012/2,83.33
2012/3,83.694
2012/4,83.898
2012/5,85.128
2012/6,86.229
2012/7,85.72
2012/8,85.16
2012/9,84.012
2012/10,83.817
2012/11,84.099
2012/12,83.388
2013/1,83.266
2013/2,84.123
2013/3,84.521
2013/4,83.925
2013/5,84.226
2013/6,84.877
2013/7,85.325
2013/8,85.263
2013/9,84.862
2013/10,83.908
2013/11,84.566
2013/12,84.746
2014/1,85.527
2014/2,85.697
2014/3,85.621
2014/4,85.197
2014/5,84.881
2014/6,84.958
2014/7,84.719
2014/8,85.354
2014/9,86.482
2014/10,87.439
2014/11,88.675
2014/12,90.461
2015/1,91.964
2015/2,93.138
2015/3,94.832
2015/4,93.808
2015/5,93.17
2015/6,93.959
2015/7,95.544
2015/8,97.172
2015/9,97.66
2015/10,96.736
2015/11,98.218
2015/12,98.991
2016/1,101.167
2016/2,99.878
2016/3,97.876
2016/4,96.433
2016/5,97.495
2016/6,97.926
2016/7,98.463
2016/8,97.692
2016/9,98.367
2016/10,99.299
2016/11,101.648
2016/12,103.33
2017/1,103.089
2017/2,101.779
2017/3,101.08
2017/4,100.085
2017/5,99.533
2017/6,98.229
2017/7,96.8
2017/8,95.847
2017/9,95.101
2017/10,96.66
2017/11,96.812
2017/12,96.468
2018/1,94.316
2018/2,94.721
2018/3,95.005
2018/4,94.999
2018/5,97.524
2018/6,99.022
2018/7,99.335
2018/8,100.281
2018/9,100.262
2018/10,100.913
2018/11,101.984
2018/12,102.003
2019/1,100.401
2019/2,100.403
2019/3,100.772
2019/4,100.746
2019/5,101.603
2019/6,101.134
2019/7,100.915
2019/8,102.809
2019/9,102.766
2019/10,102.203
2019/11,101.954
2019/12,101.464
2020/1,
2020/2,
2020/3,
2020/4,
2020/5,
2020/6,
2020/7,
2020/8,
2020/9,
2020/10,
2020/11,
2020/12,
