날짜,소비자물가지수
1998/1,63.685
1998/2,64.782
1998/3,64.672
1998/4,64.891
1998/5,64.562
1998/6,64.288
1998/7,64.288
1998/8,64.507
1998/9,64.782
1998/10,65.0
1998/11,64.782
1998/12,64.672
1999/1,64.617
1999/2,64.891
1999/3,65.0
1999/4,65.164
1999/5,65.055
1999/6,64.672
1999/7,64.452
1999/8,65.111
1999/9,65.275
1999/10,65.768
1999/11,65.658
1999/12,65.548
2000/1,65.839
2000/2,66.04
2000/3,66.372
2000/4,66.106
2000/5,65.773
2000/6,66.106
2000/7,66.372
2000/8,66.704
2000/9,67.57
2000/10,67.504
2000/11,67.104
2000/12,67.37
2001/1,68.103
2001/2,68.435
2001/3,69.035
2001/4,69.301
2001/5,69.234
2001/6,69.434
2001/7,69.567
2001/8,69.833
2001/9,69.767
2001/10,69.767
2001/11,69.368
2001/12,69.501
2002/1,69.9
2002/2,70.233
2002/3,70.632
2002/4,71.032
2002/5,71.298
2002/6,71.231
2002/7,71.032
2002/8,71.498
2002/9,71.898
2002/10,71.697
2002/11,71.764
2002/12,72.096
2003/1,72.564
2003/2,72.962
2003/3,73.828
2003/4,73.695
2003/5,73.562
2003/6,73.362
2003/7,73.296
2003/8,73.628
2003/9,74.294
2003/10,74.36
2003/11,74.227
2003/12,74.561
2004/1,75.027
2004/2,75.359
2004/3,76.091
2004/4,76.091
2004/5,76.025
2004/6,76.025
2004/7,76.491
2004/8,77.156
2004/9,77.156
2004/10,77.156
2004/11,76.691
2004/12,76.824
2005/1,77.58
2005/2,77.895
2005/3,78.365
2005/4,78.444
2005/5,78.365
2005/6,78.129
2005/7,78.444
2005/8,78.679
2005/9,79.071
2005/10,78.914
2005/11,78.6
2005/12,78.836
2006/1,79.306
2006/2,79.464
2006/3,79.934
2006/4,80.013
2006/5,80.169
2006/6,80.013
2006/7,80.326
2006/8,80.797
2006/9,81.032
2006/10,80.64
2006/11,80.248
2006/12,80.483
2007/1,80.64
2007/2,81.189
2007/3,81.66
2007/4,81.973
2007/5,82.052
2007/6,82.052
2007/7,82.366
2007/8,82.444
2007/9,82.915
2007/10,83.072
2007/11,83.072
2007/12,83.386
2008/1,83.777
2008/2,84.092
2008/3,84.876
2008/4,85.347
2008/5,86.052
2008/6,86.601
2008/7,87.229
2008/8,87.072
2008/9,87.151
2008/10,87.072
2008/11,86.837
2008/12,86.837
2009/1,86.916
2009/2,87.543
2009/3,88.17
2009/4,88.405
2009/5,88.405
2009/6,88.327
2009/7,88.641
2009/8,88.955
2009/9,89.034
2009/10,88.798
2009/11,88.955
2009/12,89.269
2010/1,89.974
2010/2,90.156
2010/3,90.338
2010/4,90.702
2010/5,90.793
2010/6,90.702
2010/7,90.884
2010/8,91.34
2010/9,92.068
2010/10,92.068
2010/11,91.613
2010/12,91.977
2011/1,93.07
2011/2,93.707
2011/3,94.072
2011/4,94.163
2011/5,94.345
2011/6,94.527
2011/7,94.982
2011/8,95.62
2011/9,95.529
2011/10,95.347
2011/11,95.438
2011/12,95.802
2012/1,96.184
2012/2,96.549
2012/3,96.576
2012/4,96.567
2012/5,96.74
2012/6,96.603
2012/7,96.385
2012/8,96.831
2012/9,97.523
2012/10,97.341
2012/11,96.995
2012/12,97.168
2013/1,97.751
2013/2,98.078
2013/3,97.987
2013/4,97.851
2013/5,97.851
2013/6,97.732
2013/7,97.942
2013/8,98.288
2013/9,98.479
2013/10,98.179
2013/11,98.16
2013/12,98.279
2014/1,98.807
2014/2,99.071
2014/3,99.253
2014/4,99.317
2014/5,99.481
2014/6,99.353
2014/7,99.499
2014/8,99.672
2014/9,99.608
2014/10,99.308
2014/11,99.108
2014/12,99.098
2015/1,99.77
2015/2,99.71
2015/3,99.72
2015/4,99.75
2015/5,100.03
2015/6,100.05
2015/7,100.23
2015/8,100.37
2015/9,100.11
2015/10,100.11
2015/11,99.92
2015/12,100.22
2016/1,100.39
2016/2,100.82
2016/3,100.56
2016/4,100.75
2016/5,100.81
2016/6,100.79
2016/7,100.6
2016/8,100.86
2016/9,101.46
2016/10,101.6
2016/11,101.45
2016/12,101.56
2017/1,102.64
2017/2,102.92
2017/3,102.85
2017/4,102.72
2017/5,102.83
2017/6,102.61
2017/7,102.78
2017/8,103.37
2017/9,103.49
2017/10,103.39
2017/11,102.62
2017/12,102.99
2018/1,103.42
2018/2,104.21
2018/3,104.1
2018/4,104.29
2018/5,104.34
2018/6,104.13
2018/7,103.93
2018/8,104.85
2018/9,105.65
2018/10,105.46
2018/11,104.71
2018/12,104.35
2019/1,104.24
2019/2,104.69
2019/3,104.49
2019/4,104.87
2019/5,105.05
2019/6,104.88
2019/7,104.56
2019/8,104.81
2019/9,105.2
2019/10,105.46
2019/11,104.87
2019/12,105.12
2020/1,105.79
2020/2,105.8
2020/3,105.54
