날짜,원/달러,원/엔,원/유로
1994/4,808.56,781.66,922.77
1994/5,806.55,777.42,938.71
1994/6,806.64,786.04,952.91
1994/7,805.12,817.05,978.38
1994/8,803.46,805.23,979.01
1994/9,800.73,809.71,985.5
1994/10,798.76,811.27,1001.83
1994/11,796.33,812.97,986.18
1994/12,791.86,790.95,959.55
1995/1,790.48,792.4,977.15
1995/2,790.73,805.17,990.51
1995/3,778.69,859.56,1013.04
1995/4,767.5,918.5,1020.33
1995/5,761.4,895.78,995.25
1995/6,761.04,900.82,1003.18
1995/7,757.01,869.21,1009.48
1995/8,767.96,812.12,995.57
1995/9,772.35,768.41,987.42
1995/10,767.4,761.99,996.6
1995/11,769.41,754.6,998.03
1995/12,771.08,757.2,983.69
1996/1,787.27,745.15,993.42
1996/2,780.28,737.38,977.29
1996/3,781.25,737.4,980.27
1996/4,780.43,727.04,969.97
1996/5,780.16,733.74,957.77
1996/6,797.96,732.68,988.3
1996/7,812.76,743.26,1019.86
1996/8,816.81,757.85,1036.88
1996/9,821.76,749.14,1034.64
1996/10,827.61,736.82,1037.08
1996/11,828.18,737.59,1051.55
1996/12,839.02,736.52,1043.15
1997/1,849.88,721.87,1029.35
1997/2,866.85,704.65,1005.42
1997/3,879.41,716.83,1007.64
1997/4,893.56,711.4,1018.98
1997/5,892.05,752.67,1021.46
1997/6,889.49,778.21,1006.65
1997/7,890.5,773.97,982.0
1997/8,895.9,760.09,958.95
1997/9,909.53,751.95,997.13
1997/10,921.85,761.12,1030.61
1997/11,1025.58,819.58,1171.47
1997/12,1484.08,1143.62,1651.61
1998/1,1706.8,1313.38,1853.42
1998/2,1623.06,1289.91,1768.17
1998/3,1505.28,1169.98,1635.13
1998/4,1391.97,1056.33,1519.93
1998/5,1394.62,1032.99,1547.76
1998/6,1397.18,993.18,1538.74
1998/7,1300.77,925.1,1428.76
1998/8,1303.22,901.46,1439.61
1998/9,1370.8,1021.02,1583.58
1998/10,1336.72,1120.42,1606.18
1998/11,1294.13,1075.44,1512.58
1998/12,1213.65,1034.56,1427.27
1999/1,1176.94,1039.18,1365.12
1999/2,1186.81,1018.47,1330.5
1999/3,1229.16,1027.55,1337.48
1999/4,1208.94,1009.87,1295.03
1999/5,1197.0,982.07,1272.64
1999/6,1169.63,968.42,1215.38
1999/7,1186.04,991.98,1229.09
1999/8,1199.79,1057.77,1272.34
1999/9,1196.97,1111.46,1256.01
1999/10,1206.38,1138.81,1292.47
1999/11,1177.22,1123.31,1217.82
1999/12,1138.39,1109.08,1151.7
2000/1,1131.07,1074.52,1146.91
2000/2,1128.8,1030.93,1110.74
2000/3,1117.19,1048.11,1078.11
2000/4,1109.76,1052.99,1049.39
2000/5,1120.01,1036.5,1017.59
2000/6,1118.73,1053.17,1061.78
2000/7,1114.86,1033.62,1048.61
2000/8,1114.57,1031.23,1009.99
2000/9,1116.5,1044.85,975.68
2000/10,1127.31,1040.25,962.15
2000/11,1151.15,1057.17,983.55
2000/12,1214.4,1083.21,1091.38
2001/1,1272.82,1088.93,1196.42
2001/2,1252.44,1078.01,1154.53
2001/3,1288.43,1061.62,1171.67
2001/4,1325.55,1071.0,1183.73
2001/5,1298.46,1065.38,1137.12
2001/6,1293.83,1058.2,1104.1
2001/7,1302.6,1046.98,1121.46
2001/8,1285.39,1057.22,1157.41
2001/9,1293.7,1090.14,1180.07
2001/10,1302.6,1073.11,1178.9
2001/11,1284.0,1049.55,1140.69
2001/12,1289.66,1013.12,1150.62
2002/1,1317.6,993.41,1165.5
2002/2,1318.72,987.52,1146.71
2002/3,1322.51,1008.73,1158.75
2002/4,1318.93,1007.97,1168.21
2002/5,1266.06,1001.56,1160.82
2002/6,1223.47,993.12,1169.42
2002/7,1185.12,1003.88,1175.59
2002/8,1196.37,1004.44,1170.0
2002/9,1208.5,1001.56,1184.33
2002/10,1241.13,1001.05,1217.23
2002/11,1211.91,997.21,1214.16
2002/12,1208.91,991.85,1232.05
2003/1,1179.27,993.28,1251.13
2003/2,1191.19,996.78,1283.12
2003/3,1232.4,1038.54,1330.93
2003/4,1232.82,1029.19,1338.83
2003/5,1199.78,1023.33,1392.26
2003/6,1194.02,1008.76,1393.28
2003/7,1181.59,995.77,1345.45
2003/8,1178.42,992.09,1314.49
2003/9,1166.17,1015.26,1308.85
2003/10,1166.27,1065.53,1365.5
2003/11,1184.87,1085.17,1385.52
2003/12,1192.95,1106.05,1464.02
2004/1,1184.32,1112.68,1492.92
2004/2,1166.69,1095.65,1473.87
2004/3,1166.34,1073.06,1430.01
2004/4,1150.85,1071.23,1381.28
2004/5,1177.37,1048.86,1412.17
2004/6,1158.65,1059.02,1407.31
2004/7,1157.66,1059.14,1420.75
2004/8,1159.0,1050.33,1412.07
2004/9,1147.97,1044.92,1400.99
2004/10,1144.04,1049.51,1428.65
2004/11,1091.19,1040.99,1416.28
2004/12,1050.91,1012.47,1408.59
2005/1,1038.23,1005.69,1363.74
2005/2,1022.43,974.84,1333.91
2005/3,1007.49,957.14,1328.62
2005/4,1010.94,942.59,1308.75
2005/5,1002.21,939.38,1271.83
2005/6,1010.87,930.05,1229.06
2005/7,1037.44,927.21,1249.5
2005/8,1021.17,921.82,1254.49
2005/9,1029.33,927.11,1262.1
2005/10,1046.25,910.85,1257.99
2005/11,1041.43,880.09,1229.01
2005/12,1024.15,863.89,1214.04
2006/1,987.03,854.32,1194.81
2006/2,970.22,822.41,1159.69
2006/3,975.09,831.26,1172.83
2006/4,954.44,814.84,1169.88
2006/5,941.4,843.01,1201.65
2006/6,955.16,833.02,1208.68
2006/7,950.15,821.39,1206.22
2006/8,960.72,829.71,1230.6
2006/9,953.68,814.28,1214.86
2006/10,954.23,803.15,1202.44
2006/11,936.22,798.03,1205.32
2006/12,925.75,790.23,1222.79
2007/1,936.36,777.94,1216.97
2007/2,937.02,776.82,1225.14
2007/3,943.26,804.82,1249.37
2007/4,931.5,783.65,1257.65
2007/5,927.91,768.53,1254.11
2007/6,928.32,757.05,1244.93
2007/7,918.85,755.57,1260.03
2007/8,933.8,799.84,1272.4
2007/9,932.41,810.55,1291.19
2007/10,915.86,790.74,1303.27
2007/11,916.98,826.2,1345.6
2007/12,930.24,828.42,1355.24
2008/1,942.39,872.92,1386.21
2008/2,944.69,880.57,1395.43
2008/3,979.86,972.3,1519.51
2008/4,986.66,962.35,1555.05
2008/5,1036.73,994.18,1614.55
2008/6,1029.27,963.02,1601.73
2008/7,1019.12,954.22,1606.74
2008/8,1041.54,953.03,1561.56
2008/9,1130.4,1060.6,1627.55
2008/10,1326.92,1327.1,1765.31
2008/11,1390.09,1435.06,1768.9
2008/12,1373.84,1503.28,1846.09
2009/1,1346.1,1487.18,1793.82
2009/2,1429.46,1546.11,1829.88
2009/3,1461.98,1495.71,1904.04
2009/4,1341.9,1356.24,1771.59
2009/5,1258.71,1304.52,1719.12
2009/6,1261.35,1305.52,1767.77
2009/7,1263.97,1338.06,1778.8
2009/8,1238.4,1304.31,1766.26
2009/9,1219.15,1332.42,1774.17
2009/10,1175.25,1300.78,1742.87
2009/11,1164.23,1304.43,1736.61
2009/12,1166.45,1300.81,1703.73
2010/1,1138.82,1248.26,1627.52
2010/2,1157.08,1281.72,1584.53
2010/3,1137.64,1255.84,1544.89
2010/4,1117.11,1195.31,1501.68
2010/5,1163.11,1265.23,1460.68
2010/6,1212.33,1333.59,1480.85
2010/7,1207.3,1377.67,1540.31
2010/8,1179.92,1380.19,1523.33
2010/9,1167.01,1384.17,1518.69
2010/10,1123.45,1371.09,1559.56
2010/11,1126.2,1366.58,1541.34
2010/12,1147.55,1376.72,1515.36
2011/1,1120.07,1356.27,1495.37
2011/2,1118.14,1350.97,1524.62
2011/3,1122.45,1376.2,1572.59
2011/4,1086.84,1304.81,1569.39
2011/5,1083.54,1333.6,1551.34
2011/6,1081.27,1342.81,1555.38
2011/7,1059.5,1333.36,1515.37
2011/8,1073.17,1391.35,1538.73
2011/9,1118.61,1456.48,1542.38
2011/10,1155.45,1508.22,1583.95
2011/11,1132.31,1459.96,1536.59
2011/12,1147.45,1473.43,1511.0
2012/1,1145.85,1488.74,1477.23
2012/2,1123.35,1433.65,1485.99
2012/3,1125.9,1364.08,1487.13
2012/4,1135.55,1393.87,1495.55
2012/5,1154.27,1447.08,1478.58
2012/6,1165.51,1469.08,1462.27
2012/7,1143.36,1446.38,1406.96
2012/8,1131.69,1438.35,1402.81
2012/9,1124.78,1438.63,1445.97
2012/10,1106.93,1400.86,1435.95
2012/11,1087.52,1344.04,1395.9
2012/12,1076.97,1288.05,1411.39
2013/1,1065.35,1196.82,1415.66
2013/2,1086.68,1166.43,1452.33
2013/3,1102.2,1161.1,1427.45
2013/4,1121.83,1148.4,1459.59
2013/5,1110.67,1100.33,1441.54
2013/6,1135.21,1165.7,1498.69
2013/7,1127.23,1130.68,1475.13
2013/8,1116.98,1142.11,1488.42
2013/9,1087.35,1095.09,1449.0
2013/10,1066.8,1089.59,1455.23
2013/11,1062.82,1063.67,1434.24
2013/12,1056.67,1021.51,1447.17
2014/1,1064.75,1022.75,1451.18
2014/2,1071.3,1048.64,1462.63
2014/3,1070.89,1047.1,1480.5
2014/4,1044.55,1018.6,1442.03
2014/5,1024.99,1006.99,1406.72
2014/6,1019.36,998.99,1385.45
2014/7,1019.93,1003.01,1381.96
2014/8,1025.36,996.02,1365.89
2014/9,1033.24,962.48,1334.3
2014/10,1060.28,982.7,1344.64
2014/11,1095.1,942.9,1366.24
2014/12,1104.33,925.1,1361.42
2015/1,1088.86,919.93,1267.5
2015/2,1098.4,926.37,1246.77
2015/3,1112.57,924.4,1206.7
2015/4,1088.66,910.67,1175.28
2015/5,1091.27,904.5,1219.27
2015/6,1112.2,898.97,1247.15
2015/7,1143.22,927.48,1257.72
2015/8,1179.1,958.3,1312.92
2015/9,1184.76,985.71,1331.28
2015/10,1148.18,955.92,1288.92
2015/11,1151.97,940.34,1238.07
2015/12,1172.24,962.5,1275.34
2016/1,1201.67,1017.44,1306.27
2016/2,1217.35,1060.15,1348.77
2016/3,1188.21,1051.68,1322.22
2016/4,1147.51,1044.3,1300.69
2016/5,1171.51,1074.8,1323.56
2016/6,1170.5,1107.53,1315.43
2016/7,1144.09,1099.08,1265.39
2016/8,1111.68,1097.61,1245.95
2016/9,1107.49,1087.49,1241.09
2016/10,1125.28,1084.08,1240.57
2016/11,1161.64,1074.17,1254.4
2016/12,1182.28,1019.36,1245.51
2017/1,1185.1,1029.58,1257.71
2017/2,1144.92,1012.77,1219.46
2017/3,1134.77,1004.41,1213.1
2017/4,1132.73,1029.02,1213.41
2017/5,1125.28,1002.87,1245.11
2017/6,1130.04,1019.24,1268.83
2017/7,1134.4,1008.68,1305.93
2017/8,1130.79,1029.7,1336.51
2017/9,1131.59,1022.47,1347.86
2017/10,1131.57,1001.7,1331.28
2017/11,1105.04,978.92,1296.16
2017/12,1085.78,961.24,1284.44
2018/1,1066.7,960.65,1299.57
2018/2,1079.58,998.14,1332.23
2018/3,1071.89,1010.98,1322.89
2018/4,1067.76,993.5,1311.84
2018/5,1076.39,981.28,1271.8
2018/6,1092.8,993.26,1275.06
2018/7,1122.8,1007.84,1312.03
2018/8,1121.15,1009.76,1296.08
2018/9,1120.6,1002.78,1304.74
2018/10,1130.81,1002.97,1299.55
2018/11,1128.58,996.02,1282.44
2018/12,1122.9,999.21,1277.0
2019/1,1122.0,1030.47,1281.52
2019/2,1122.45,1016.48,1272.47
2019/3,1130.72,1017.35,1278.47
2019/4,1140.95,1021.89,1281.77
2019/5,1183.29,1075.9,1323.65
2019/6,1175.62,1087.71,1327.32
2019/7,1175.31,1085.91,1319.42
2019/8,1208.98,1137.45,1345.55
2019/9,1197.55,1115.69,1318.51
2019/10,1184.13,1094.19,1309.03
2019/11,1167.45,1072.87,1290.56
2019/12,1175.84,1077.22,1306.33
2020/1,1164.28,1065.25,1293.7
2020/2,1193.79,1084.95,1302.33
2020/3,1220.09,1134.75,1350.35
2020/4,1225.23,1135.31,1331.71
