날짜,S&P,항셍,SToxx,코스피,코스닥
2004/1,1132.52,,235.53,845.53,448.28
2004/2,1143.36,1750.11,239.79,867.45,439.05
2004/3,1123.98,1689.21,238.78,875.58,431.49
2004/4,1133.08,1617.85,243.94,907.14,463.2
2004/5,1102.78,1496.03,236.23,798.79,408.41
2004/6,1132.76,1550.23,240.8,771.61,383.97
2004/7,1105.85,1565.57,235.44,746.07,358.98
2004/8,1088.94,1588.57,231.58,770.31,344.08
2004/9,1117.66,1674.99,238.68,835.92,368.12
2004/10,1118.07,1687.21,240.89,849.11,365.1
2004/11,1168.94,1767.95,246.79,863.1,367.72
2004/12,,,,873.06,376.91
2005/1,1181.41,1761.22,253.82,903.35,436.91
2005/2,1199.63,1805.81,263.62,964.48,492.31
2005/3,1194.9,1796.09,263.55,988.23,474.28
2005/4,1164.43,1772.52,261.59,955.41,448.71
2005/5,1178.28,1781.83,262.03,938.98,441.46
2005/6,1202.25,1807.37,274.28,991.34,487.55
2005/7,1222.24,1874.21,280.78,1058.71,525.01
2005/8,1224.27,1953.89,286.16,1101.84,517.15
2005/9,1225.92,1953.52,292.58,1171.02,538.37
2005/10,1191.96,1884.86,289.67,1190.87,591.7
2005/11,1237.32,1899.53,298.27,1253.26,652.37
2005/12,,,,1338.81,721.05
2006/1,1278.72,2048.54,315.87,1379.32,708.27
2006/2,1276.11,2087.88,325.83,1341.72,656.84
2006/3,1293.74,2117.02,332.55,1331.72,657.5
2006/4,1302.18,2234.2,337.0,1415.92,693.71
2006/5,,2223.03,,1388.84,663.35
2006/6,1253.12,2099.73,311.91,1249.19,576.71
2006/7,1260.24,2190.48,319.43,1278.0,563.45
2006/8,1287.15,2266.88,329.11,1316.09,553.36
2006/9,1317.81,2308.84,335.87,1356.53,597.94
2006/10,1363.34,2396.13,350.26,1354.04,577.5
2006/11,1388.63,2550.75,357.0,1403.93,607.57
2006/12,,,,1418.83,608.56
2007/1,1424.16,2814.14,371.12,1379.25,593.23
2007/2,1444.8,2844.85,378.8,1434.89,602.08
2007/3,1407.0,2695.1,365.71,1431.62,627.46
2007/4,1463.65,2871.63,384.35,1517.12,678.0
2007/5,1511.14,2932.86,391.77,1614.94,709.78
2007/6,1514.49,3017.93,392.7,1754.28,779.11
2007/7,1520.71,3304.3,391.28,1911.56,811.99
2007/8,1454.62,3211.96,368.74,1815.02,764.46
2007/9,1497.12,3626.03,372.36,1879.03,777.61
2007/10,1539.66,4185.54,384.43,2004.55,801.55
2007/11,1463.39,4025.29,366.03,1924.84,755.69
2007/12,,,,1903.99,722.26
2008/1,1378.76,3589.83,333.99,1732.29,667.13
2008/2,1354.87,3389.51,322.07,1689.53,647.38
2008/3,1316.94,3173.23,305.9,1651.15,627.49
2008/4,1370.47,3456.26,317.24,1776.58,647.78
2008/5,1403.22,3574.18,325.11,1846.75,649.49
2008/6,1341.25,3275.14,303.19,1758.17,619.33
2008/7,1257.33,3087.47,279.36,1569.6,536.92
2008/8,1281.47,2953.69,284.88,1537.55,507.14
2008/9,1216.93,2617.14,272.02,1446.56,444.16
2008/10,968.8,1972.97,222.21,1201.7,348.31
2008/11,883.04,1836.18,206.9,1073.95,310.48
2008/12,,,,1114.9,324.98
2009/1,865.58,1895.9,195.91,1156.37,355.1
2009/2,805.23,1826.01,185.89,1139.75,377.44
2009/3,757.13,1799.23,169.95,1140.46,390.98
2009/4,848.15,2081.66,190.69,1322.1,484.22
2009/5,902.41,2369.97,206.62,1400.5,533.82
2009/6,926.12,2581.03,208.63,1395.24,516.39
2009/7,935.82,2662.03,210.49,1460.03,496.39
2009/8,1009.73,2847.91,230.85,1577.91,515.61
2009/9,1044.55,2879.14,240.11,1659.45,523.16
2009/10,1067.66,2980.51,242.75,1630.61,501.83
2009/11,1088.07,3066.19,244.3,1583.47,477.15
2009/12,,,,1646.64,498.35
2010/1,1123.58,3010.16,254.59,1682.16,535.44
2010/2,1089.16,2850.98,244.84,1598.96,505.32
2010/3,1152.05,2982.32,258.79,1665.5,518.7
2010/4,1197.32,3055.91,266.93,1730.29,512.86
2010/5,1125.06,2791.48,246.55,1648.3,497.85
2010/6,1083.36,2809.69,249.42,1691.94,493.3
2010/7,1079.8,2862.79,249.96,1731.12,490.97
2010/8,1087.28,2963.1,255.71,1762.18,475.35
2010/9,1122.08,3066.73,262.63,1815.75,482.36
2010/10,1171.58,3298.33,264.38,1889.7,509.94
2010/11,1198.89,3353.54,268.36,1924.71,514.88
2010/12,,,,2002.5,505.36
2011/1,1282.62,3350.06,281.79,2091.61,528.6
2011/2,1323.7,3223.7,286.83,2002.87,517.58
2011/3,1304.49,3227.17,275.73,2002.67,510.6
2011/4,1331.51,3385.99,279.61,2153.13,528.44
2011/5,1338.31,3283.6,279.65,2121.87,494.71
2011/6,1287.29,3163.59,269.3,2074.64,469.03
2011/7,1325.19,3182.46,270.02,2150.06,511.55
2011/8,1185.31,2878.61,234.69,1869.41,488.16
2011/9,1173.88,2641.79,225.79,1790.95,461.47
2011/10,1207.22,2521.23,236.1,1825.88,471.45
2011/11,1226.42,2617.19,233.46,1858.8,497.86
2011/12,,,,1863.23,501.07
2012/1,1300.58,2680.9,252.14,1891.01,516.72
2012/2,1352.49,2932.48,263.86,2003.23,532.84
2012/3,1389.24,2912.43,266.37,2023.41,532.37
2012/4,1386.43,2861.79,257.34,1995.92,495.47
2012/5,1341.27,2696.91,246.89,1886.35,474.83
2012/6,1323.48,2597.6,243.16,1848.6,474.78
2012/7,1359.78,2627.01,256.4,1826.75,480.6
2012/8,1403.44,2689.45,268.25,1918.91,485.39
2012/9,1443.42,2723.55,272.21,1961.29,518.73
2012/10,1437.82,2875.35,271.55,1942.19,523.96
2012/11,1394.51,2944.02,271.29,1904.7,503.9
2012/12,,,,1973.84,488.59
2013/1,1480.4,3247.07,287.54,1986.1,508.58
2013/2,1512.31,3207.24,286.94,1979.86,515.55
2013/3,1550.83,3111.87,294.33,1990.24,547.08
2013/4,1570.7,3037.25,291.36,1938.88,551.69
2013/5,1639.84,3165.45,304.48,1974.45,571.9
2013/6,1618.77,2910.32,289.69,1884.41,530.76
2013/7,1668.68,2911.25,295.77,1871.77,534.23
2013/8,1670.09,3025.23,303.52,1896.96,540.91
2013/9,1687.17,3153.67,309.95,1984.39,527.96
2013/10,1720.03,3202.89,315.07,2029.68,530.55
2013/11,1783.54,3241.82,322.94,2009.92,513.81
2013/12,,,,1988.33,496.17
2014/1,,,,1948.22,512.44
2014/2,1817.04,3096.57,330.89,1937.73,521.33
2014/3,1863.52,3060.82,330.13,1952.43,541.28
2014/4,1864.26,3134.81,334.37,1991.19,559.97
2014/5,1889.77,3094.91,340.29,1994.14,551.0
2014/6,1947.09,3170.32,345.68,1995.08,532.72
2014/7,1973.1,3267.72,341.55,2021.95,554.68
2014/8,1961.53,3389.12,333.98,2060.93,556.76
2014/9,1993.23,3332.25,344.58,2042.71,573.43
2014/10,1937.27,3198.69,333.22,1942.8,557.55
2014/11,2044.57,3268.16,332.99,1959.65,542.29
2014/12,,,,1941.93,539.52
2015/1,2028.18,3327.16,337.02,1920.99,577.28
2015/2,2082.2,3360.74,368.48,1961.0,605.85
2015/3,2079.99,3343.16,396.26,2012.62,634.72
2015/4,2094.86,3861.12,406.69,2107.27,685.35
2015/5,2111.94,3904.94,399.92,2114.9,697.55
2015/6,2099.28,3762.63,390.46,2063.69,722.83
2015/7,2094.14,3411.49,392.22,2058.03,753.83
2015/8,2039.87,3166.07,379.88,1952.55,698.16
2015/9,1944.4,2928.31,353.25,1939.58,672.04
2015/10,2024.81,3115.32,364.09,2020.57,683.14
2015/11,2080.62,3105.8,378.57,2006.78,680.24
2015/12,,,,1971.53,665.95
2016/1,1918.6,2697.38,339.93,1894.65,678.81
2016/2,1904.42,2600.4,324.44,1900.61,651.05
2016/3,2021.95,2767.14,339.76,1976.5,684.44
2016/4,2075.54,2870.57,340.89,1996.17,697.67
2016/5,2065.55,2749.02,338.62,1966.68,693.61
2016/6,2083.89,2797.59,332.75,1977.03,686.21
2016/7,2148.9,2899.85,335.22,2002.48,699.41
2016/8,2177.48,3056.35,342.13,2036.66,691.91
2016/9,2157.69,3175.47,343.79,2042.56,676.35
2016/10,2143.02,3162.41,341.66,2036.03,660.04
2016/11,2164.99,3077.07,338.05,1981.75,611.59
2016/12,,,,2021.67,607.2
2017/1,2275.12,3101.55,363.92,2061.73,628.87
2017/2,2329.91,3243.67,368.21,2082.8,614.57
2017/3,2366.82,3301.54,375.81,2136.18,609.84
2017/4,2359.31,3335.18,381.82,2160.18,628.86
2017/5,2395.35,3428.92,392.3,2301.89,642.66
2017/6,2433.99,3517.27,388.12,2372.2,667.55
2017/7,2454.1,3615.47,382.31,2412.9,662.45
2017/8,2456.22,3757.54,376.19,2372.19,645.6
2017/9,2492.84,3843.12,380.64,2371.84,657.26
2017/10,2557.0,3954.38,390.8,2482.87,674.47
2017/11,2593.61,4047.51,388.85,2533.51,751.04
2017/12,,,,2467.73,768.16
2018/1,2789.8,4412.34,397.84,2520.94,872.45
2018/2,2705.16,4278.29,379.03,2439.1,863.64
2018/3,2702.77,4278.78,372.67,2451.57,867.92
2018/4,2653.63,4189.56,378.98,2458.23,879.89
2018/5,2701.49,4244.78,390.37,2461.3,863.84
2018/6,2754.35,4159.74,384.58,2394.51,850.6
2018/7,2793.64,3904.78,385.25,2284.25,793.49
2018/8,2857.82,3801.84,385.48,2283.8,786.0
2018/9,2901.5,3689.7,379.6,2307.33,824.63
2018/10,2785.47,3453.71,364.97,2153.48,724.95
2018/11,2723.23,3515.26,359.72,2083.33,687.78
2018/12,,,,2070.13,676.5
2019/1,2607.39,3548.14,350.56,2101.98,690.46
2019/2,2754.86,3809.47,366.65,2210.2,739.71
2019/3,2803.98,3880.22,376.93,2161.92,742.44
2019/4,2903.8,4010.01,388.58,2212.12,755.68
2019/5,2854.71,3743.62,378.94,2086.9,715.13
2019/6,2890.17,3689.09,380.11,2105.3,714.47
2019/7,2996.11,3789.32,388.82,2079.48,667.48
2019/8,2897.5,3482.19,372.82,1944.24,595.05
2019/9,2982.16,3560.96,388.4,2045.21,632.96
2019/10,2977.68,3573.21,390.16,2065.75,644.97
2019/11,3104.91,3653.85,405.58,2128.8,656.89
2019/12,,,,2147.01,640.54
2020/1,3278.2,3853.23,419.24,2203.44,671.12
2020/2,3277.31,3739.78,419.51,2167.12,667.3
2020/3,2652.39,3322.25,322.48,1786.75,549.44
2020/4,,3339.06,,1849.59,615.6
2020/5,2836.73,3313.44,332.92,1895.37,641.91
